MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,0,10.194349|3.000000,0.9501879215240479,3.0,9.876244|3.000000,N/A,N/A,0,242997575680.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,1,10.194349|3.000000,0.9371941089630127,3.0,9.876244|3.000000,10.194349|3.000000,9.876244|3.000000,3,93485031424.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,20,8.724792|3.000000,1.5384130477905273,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,81200734208.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,21,8.724792|3.000000,1.783033847808838,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,79732965376.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,22,8.724792|3.000000,1.8065400123596191,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,43763961856.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,23,8.724792|3.000000,1.8398120403289795,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,85012398080.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,24,8.724792|3.000000,1.869434118270874,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,62112329728.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,25,8.724792|3.000000,1.9253480434417725,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,108674654208.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,26,8.724792|3.000000,1.8393299579620361,3.0,7.713575|3.000000,8.709475|7.000000,8.063308|7.000000,7,49615286272.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,27,8.724792|3.000000,1.8607959747314453,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,55881027584.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,28,8.724792|3.000000,1.8551807403564453,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,82658410496.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,29,8.724792|3.000000,1.9429240226745605,3.0,7.713575|3.000000,8.471763|7.000000,7.792782|7.000000,7,25164984320.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,30,8.724792|3.000000,1.8481247425079346,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,117683830784.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,31,8.724792|3.000000,1.8881092071533203,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,64935952384.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,32,8.724792|3.000000,1.9211010932922363,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,76659163136.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,33,8.724792|3.000000,1.8998761177062988,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,87106568192.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,34,8.724792|3.000000,1.8318750858306885,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,108693725184.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,35,8.724792|3.000000,1.787998914718628,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,64789004288.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,36,8.724792|3.000000,1.811095952987671,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,81081155584.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,37,8.724792|3.000000,1.8785350322723389,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,87053279232.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,38,8.724792|3.000000,1.8942451477050781,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,87008116736.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,39,8.724792|3.000000,1.8858706951141357,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,84305584128.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,40,8.724792|3.000000,1.8086700439453125,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,72443060224.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,41,8.724792|3.000000,1.845545768737793,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,102558212096.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,42,8.724792|3.000000,1.8538830280303955,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,114385895424.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,43,8.724792|3.000000,1.8205292224884033,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,83994189824.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,44,8.724792|3.000000,1.8657090663909912,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,96637059072.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,45,8.724792|3.000000,1.895186185836792,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,81301045248.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,46,8.724792|3.000000,1.8272290229797363,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,88461737984.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,47,8.724792|3.000000,1.9339592456817627,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,102182576128.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,48,8.724792|3.000000,1.7674598693847656,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,91010277376.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,49,8.724792|3.000000,1.8404090404510498,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,85993848832.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,50,8.724792|3.000000,1.82958984375,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,95713107968.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,51,8.724792|3.000000,1.8370461463928223,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,80567099392.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,52,8.724792|3.000000,1.7559332847595215,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,101982191616.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,53,8.724792|3.000000,1.84405517578125,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,2654729728.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,54,8.724792|3.000000,1.8890759944915771,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,52474830848.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,55,8.724792|3.000000,1.867142915725708,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,82085617664.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,56,8.724792|3.000000,1.8757119178771973,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,62849396736.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,57,8.724792|3.000000,1.8074958324432373,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,78980399104.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,58,8.724792|3.000000,1.8739159107208252,3.0,7.713575|3.000000,8.709475|7.000000,8.063308|7.000000,7,55749869568.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,59,8.724792|3.000000,1.8132219314575195,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,95851552768.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,60,8.724792|3.000000,1.927243947982788,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,50861936640.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,61,8.724792|3.000000,1.9026920795440674,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,5742619136.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,62,8.724792|3.000000,1.8422672748565674,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,59342151680.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,63,8.724792|3.000000,1.8976209163665771,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,58612146176.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,64,8.724792|3.000000,1.920954942703247,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,117747163136.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,65,8.724792|3.000000,1.8263280391693115,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,59623653376.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,66,8.724792|3.000000,1.8976130485534668,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,51353174016.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,67,8.724792|3.000000,1.8402838706970215,3.0,7.713575|3.000000,7.334017|7.000000,6.517593|7.000000,7,73092931584.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,68,8.724792|3.000000,1.8191509246826172,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,86915383296.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,69,8.724792|3.000000,1.8764400482177734,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,113282686976.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,70,8.724792|3.000000,1.8444459438323975,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,67709607936.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,71,8.724792|3.000000,1.8240101337432861,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,49373814784.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,72,8.724792|3.000000,1.8776769638061523,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,79138004992.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,73,8.724792|3.000000,1.8339512348175049,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,88797724672.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,74,8.724792|3.000000,1.8217189311981201,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,61477265408.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,75,8.724792|3.000000,1.8764166831970215,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,97423376384.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,76,8.724792|3.000000,1.8042628765106201,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,56574177280.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,77,8.724792|3.000000,1.8739838600158691,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,74811883520.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,78,8.724792|3.000000,1.8754639625549316,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,98238226432.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,79,8.724792|3.000000,1.8091039657592773,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,91851890688.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,80,8.724792|3.000000,1.8051409721374512,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,89751486464.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,81,8.724792|3.000000,1.8174140453338623,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,39001063424.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,82,8.724792|3.000000,1.6242859363555908,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,37358178304.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,83,8.724792|3.000000,1.5533969402313232,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,112406405120.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,84,8.724792|3.000000,1.5283870697021484,3.0,7.713575|3.000000,8.699803|7.000000,8.027328|7.000000,7,84634345472.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,85,8.724792|3.000000,1.5673580169677734,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,101802246144.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,86,8.724792|3.000000,1.6278212070465088,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,87111106560.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,87,8.724792|3.000000,1.5674161911010742,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,74485751808.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,88,8.724792|3.000000,1.632591962814331,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,85767610368.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,89,8.724792|3.000000,1.6298670768737793,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,61914632192.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,90,8.724792|3.000000,1.5920650959014893,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,38457380864.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,91,8.724792|3.000000,1.614182949066162,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,78314332160.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,92,8.724792|3.000000,1.5778899192810059,3.0,7.713575|3.000000,8.430830|7.000000,8.039796|7.000000,7,94613381120.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,93,8.724792|3.000000,1.5572538375854492,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,101599059968.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,94,8.724792|3.000000,1.5380327701568604,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,78682562560.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,95,8.724792|3.000000,1.573890209197998,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,57028706304.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,96,8.724792|3.000000,1.6458330154418945,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,80924958720.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,97,8.724792|3.000000,1.6185259819030762,3.0,7.713575|3.000000,8.699803|7.000000,8.027328|7.000000,7,68942667776.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,98,8.724792|3.000000,1.5830261707305908,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,104908824576.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,99,8.724792|3.000000,1.6083719730377197,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,79738101760.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,100,8.724792|3.000000,1.6011288166046143,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,66490351616.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,101,8.724792|3.000000,1.643671989440918,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,103397597184.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,102,8.724792|3.000000,1.5421700477600098,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,30686803968.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,103,8.724792|3.000000,1.620199203491211,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,70134054912.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,104,8.724792|3.000000,1.6503839492797852,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,80003244032.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,105,8.724792|3.000000,1.5946531295776367,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,73748078592.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,106,8.724792|3.000000,1.5884160995483398,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,86149947392.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,107,8.724792|3.000000,1.5890100002288818,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,59381293056.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,108,8.724792|3.000000,1.6110601425170898,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,61145694208.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,109,8.724792|3.000000,1.6570050716400146,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,96794329088.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,110,8.724792|3.000000,1.6258161067962646,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,55894990848.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,111,8.724792|3.000000,1.6296360492706299,3.0,7.713575|3.000000,8.699803|7.000000,8.027328|7.000000,7,118249562112.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,112,8.724792|3.000000,1.6073448657989502,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,62525861888.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,113,8.724792|3.000000,1.6269848346710205,3.0,7.713575|3.000000,8.129017|15.000000,7.361744|15.000000,15,84244815872.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,114,8.724792|3.000000,1.5998661518096924,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,49677791232.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,115,8.724792|3.000000,1.650601863861084,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,123736727552.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,116,8.724792|3.000000,1.5936357975006104,3.0,7.713575|3.000000,8.471763|7.000000,7.792782|7.000000,7,80839991296.000000,N/A,5
MOGP_GENERATIONAL,37181b74-ef49-11f0-9be8-6e001b3eef54,Boston,74,117,8.724792|3.000000,1.5849461555480957,3.0,7.713575|3.000000,8.724792|3.000000,7.713575|3.000000,3,85700820992.000000,N/A,5
