MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,0,2338.544434|3.000000,1.350693941116333,3.0,2297.837402|3.000000,N/A,N/A,0,159903678464.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,1,2220.908203|3.000000,1.1574509143829346,3.0,2283.891357|3.000000,2121.398682|15.000000,2271.065186|15.000000,15,71880753152.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,12,2237.903809|3.000000,1.155695915222168,3.0,2327.320068|3.000000,2120.968506|13.000000,2270.906982|13.000000,13,85264859136.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,13,2237.903809|3.000000,1.2632582187652588,3.0,2327.320068|3.000000,2120.968506|13.000000,2270.906982|13.000000,13,38775586816.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,14,2250.403809|3.000000,1.369326114654541,3.0,2314.446045|3.000000,2120.968506|13.000000,2270.906982|13.000000,13,49660407808.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,15,2250.403809|3.000000,1.4086987972259521,3.0,2314.446045|3.000000,2120.968506|13.000000,2270.906982|13.000000,13,20367060992.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,16,2250.403809|3.000000,1.5829179286956787,3.0,2314.446045|3.000000,2120.968506|13.000000,2270.906982|13.000000,13,50086866944.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,17,2250.403809|3.000000,1.705759048461914,3.0,2314.446045|3.000000,2120.968506|13.000000,2270.906982|13.000000,13,51405578240.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,18,2250.403809|3.000000,1.9855189323425293,3.0,2314.446045|3.000000,2120.968506|13.000000,2270.906982|13.000000,13,811.500549,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,19,2250.403809|3.000000,2.195924997329712,3.0,2314.446045|3.000000,2120.968506|13.000000,2270.906982|13.000000,13,71233150976.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,20,2250.403809|3.000000,2.1989400386810303,3.0,2314.446045|3.000000,2119.012695|7.000000,2189.273926|7.000000,7,16497181696.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,21,2250.403809|3.000000,2.128506898880005,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,63319412736.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,22,2250.403809|3.000000,2.1701712608337402,3.0,2314.446045|3.000000,2206.885986|7.000000,2266.582520|7.000000,7,51319574528.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,23,2250.403809|3.000000,2.1619131565093994,3.0,2314.446045|3.000000,2035.486816|7.000000,2223.801025|7.000000,7,3911403008.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,24,2250.403809|3.000000,2.323000907897949,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,23920719872.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,25,2250.403809|3.000000,2.163594961166382,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,46854344704.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,26,2250.403809|3.000000,2.208625078201294,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,13985843200.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,27,2250.403809|3.000000,2.286180257797241,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,58013495296.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,28,2250.403809|3.000000,2.1231961250305176,3.0,2314.446045|3.000000,2099.332764|7.000000,2170.232910|7.000000,7,57385005056.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,29,2250.403809|3.000000,2.280060052871704,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,6766766080.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,30,2250.403809|3.000000,2.2219278812408447,3.0,2314.446045|3.000000,2236.820801|7.000000,2299.803223|7.000000,7,27382192128.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,31,2250.403809|3.000000,2.191610813140869,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,56720560128.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,32,2250.403809|3.000000,2.2575738430023193,3.0,2314.446045|3.000000,2229.358643|7.000000,2377.395996|7.000000,7,86080577536.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,33,2250.403809|3.000000,2.1853137016296387,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,59449999360.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,34,2250.403809|3.000000,2.2273619174957275,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,50137010176.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,35,2250.403809|3.000000,2.0911662578582764,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,86277177344.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,36,2250.403809|3.000000,2.192624092102051,3.0,2314.446045|3.000000,2222.047607|7.000000,2275.883057|7.000000,7,20565751808.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,37,2250.403809|3.000000,2.1025021076202393,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,26897915904.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,38,2250.403809|3.000000,2.164194107055664,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,47783813120.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,39,2250.403809|3.000000,2.239687204360962,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,1669.845337,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,40,2250.403809|3.000000,2.225458860397339,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,277665.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,41,2250.403809|3.000000,2.2018179893493652,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,55827234816.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,42,2250.403809|3.000000,2.224140167236328,3.0,2314.446045|3.000000,2156.583252|7.000000,2218.483887|7.000000,7,64084189184.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,43,2250.403809|3.000000,2.11700177192688,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,70673874944.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,44,2250.403809|3.000000,2.2081539630889893,3.0,2314.446045|3.000000,2231.762451|7.000000,2316.918213|7.000000,7,21003700224.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,45,2250.403809|3.000000,2.173650026321411,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,48873160704.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,46,2250.403809|3.000000,2.215399980545044,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,38907904000.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,47,2250.403809|3.000000,2.2062089443206787,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,41274994688.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,48,2250.403809|3.000000,2.1944377422332764,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,26309619712.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,49,2250.403809|3.000000,2.1799769401550293,3.0,2314.446045|3.000000,2243.090820|7.000000,2305.384033|7.000000,7,43785736192.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,50,2250.403809|3.000000,2.1558711528778076,3.0,2314.446045|3.000000,2209.909180|7.000000,2273.177246|7.000000,7,54236901376.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,51,2250.403809|3.000000,2.1730191707611084,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,68471644160.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,52,2250.403809|3.000000,2.161484956741333,3.0,2314.446045|3.000000,2216.642578|7.000000,2208.212402|7.000000,7,154406.703125,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,53,2250.403809|3.000000,2.1434738636016846,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,15612276736.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,54,2250.403809|3.000000,2.139904022216797,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,50080628736.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,55,2250.403809|3.000000,2.2222650051116943,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,52909916160.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,56,2250.403809|3.000000,2.213981866836548,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,29141938176.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,57,2250.403809|3.000000,2.2869579792022705,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,5531554304.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,58,2250.403809|3.000000,2.1536080837249756,3.0,2314.446045|3.000000,2244.802002|7.000000,2307.084961|7.000000,7,49937469440.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,59,2250.403809|3.000000,2.1500449180603027,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,42248568832.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,60,2250.403809|3.000000,2.152488946914673,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,33680803840.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,61,2250.403809|3.000000,2.4930930137634277,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,58579554304.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,62,2250.403809|3.000000,2.4168338775634766,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,35503509504.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,63,2250.403809|3.000000,2.187750816345215,3.0,2314.446045|3.000000,2230.231934|7.000000,2379.310303|7.000000,7,61499277312.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,64,2250.403809|3.000000,2.2680201530456543,3.0,2314.446045|3.000000,2099.305420|7.000000,2179.774658|7.000000,7,125111.546875,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,65,2250.403809|3.000000,2.1871120929718018,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,10348818432.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,66,2250.403809|3.000000,2.208997964859009,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,13026918400.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,67,2250.403809|3.000000,2.2035858631134033,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,47107248128.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,68,2250.403809|3.000000,2.182785749435425,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,49076428800.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,69,2250.403809|3.000000,2.233837127685547,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,45617213440.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,70,2250.403809|3.000000,2.237170934677124,3.0,2314.446045|3.000000,2236.219727|7.000000,2342.027100|7.000000,7,57951764480.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,71,2250.403809|3.000000,2.1899311542510986,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,50527105024.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,72,2250.403809|3.000000,2.165497064590454,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,2255.154541,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,73,2250.403809|3.000000,2.2171599864959717,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,78876459008.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,74,2250.403809|3.000000,2.2202320098876953,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,58337484800.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,75,2250.403809|3.000000,2.213534116744995,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,34217162752.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,76,2250.403809|3.000000,2.2248899936676025,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,63994748928.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,77,2250.403809|3.000000,2.2965431213378906,3.0,2314.446045|3.000000,2239.486328|7.000000,2301.952393|7.000000,7,93642022912.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,78,2250.403809|3.000000,2.1569788455963135,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,53584932864.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,79,2250.403809|3.000000,2.2226009368896484,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,73484419072.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,80,2250.403809|3.000000,2.275254726409912,3.0,2314.446045|3.000000,2236.224365|7.000000,2351.250732|7.000000,7,35469955072.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,81,2250.403809|3.000000,2.22995924949646,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,37440450560.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,82,2250.403809|3.000000,2.17392897605896,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,38609764352.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,83,2250.403809|3.000000,2.1828789710998535,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,56558837760.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,84,2250.403809|3.000000,2.2152938842773438,3.0,2314.446045|3.000000,2182.298828|7.000000,2243.312256|7.000000,7,28033490944.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,85,2250.403809|3.000000,2.122222900390625,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,32192026624.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,86,2250.403809|3.000000,2.211242198944092,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,41410535424.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,87,2250.403809|3.000000,2.221055030822754,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,45948624896.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,88,2250.403809|3.000000,2.1789848804473877,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,8260544512.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,89,2250.403809|3.000000,2.179042100906372,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,40085110784.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,90,2250.403809|3.000000,2.217588186264038,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,43054727168.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,91,2250.403809|3.000000,2.2393553256988525,3.0,2314.446045|3.000000,2174.689697|7.000000,2228.791016|7.000000,7,49784688640.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,92,2250.403809|3.000000,2.1455941200256348,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,45574090752.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,93,2250.403809|3.000000,2.2498369216918945,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,9616588800.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,94,2250.403809|3.000000,2.2017300128936768,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,48180563968.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,95,2250.403809|3.000000,2.1908762454986572,3.0,2314.446045|3.000000,2222.047607|7.000000,2275.883057|7.000000,7,3911403776.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,96,2250.403809|3.000000,2.166198968887329,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,50821058560.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,97,2250.403809|3.000000,2.0933287143707275,3.0,2314.446045|3.000000,2238.003906|7.000000,2301.852295|7.000000,7,322.989502,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,98,2250.403809|3.000000,2.177135944366455,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,10781210624.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,99,2250.403809|3.000000,2.181936264038086,3.0,2314.446045|3.000000,2236.837402|7.000000,2318.174561|7.000000,7,64033681408.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,100,2250.403809|3.000000,2.2772510051727295,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,5531560960.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,101,2250.403809|3.000000,2.2469730377197266,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,30297602048.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,102,2250.403809|3.000000,2.222579002380371,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,63546556416.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,103,2250.403809|3.000000,2.2185208797454834,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,7825510400.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,104,2250.403809|3.000000,2.1339032649993896,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,67245043712.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,105,2250.403809|3.000000,2.2079172134399414,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,10342257664.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,106,2250.403809|3.000000,2.182466983795166,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,37947760640.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,107,2250.403809|3.000000,2.238985061645508,3.0,2314.446045|3.000000,2224.389404|7.000000,2371.851562|7.000000,7,56139370496.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,108,2250.403809|3.000000,2.2104671001434326,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,47216168960.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,109,2250.403809|3.000000,2.219886064529419,3.0,2314.446045|3.000000,2200.139404|7.000000,2303.818115|7.000000,7,85368160256.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,110,2250.403809|3.000000,2.231265068054199,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,26673561600.000000,N/A,5
MOGP_GENERATIONAL,c3159f12-ec55-11f0-9443-6e001b3eef54,Toxicity,74,111,2250.403809|3.000000,2.2136330604553223,3.0,2314.446045|3.000000,2250.403809|3.000000,2314.446045|3.000000,3,11745998848.000000,N/A,5
