MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,0,9.684484|3.000000|2.000000,1.0892229080200195,3.0,11.006601|3.000000|2.000000,N/A,N/A,0,243113656320.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,1,9.055063|3.000000|0.000000,0.03218388557434082,3.0,10.503883|3.000000|0.000000,9.055063|3.000000|0.000000,10.503883|3.000000|0.000000,3,131640000512.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,27,6.513846|7.000000|2.000000,0.028835058212280273,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,49937469440.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,28,6.513846|7.000000|2.000000,0.026252031326293945,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,51925880832.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,29,6.513846|7.000000|2.000000,0.030472993850708008,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,51965898752.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,30,6.513846|7.000000|2.000000,0.022413015365600586,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,82749497344.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,31,6.513846|7.000000|2.000000,0.026631832122802734,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,57229635584.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,32,6.513846|7.000000|2.000000,0.03127098083496094,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,87045169152.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,33,6.513846|7.000000|2.000000,0.03750300407409668,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,110639636480.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,34,6.513846|7.000000|2.000000,0.021149396896362305,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,85496258560.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,35,6.513846|7.000000|2.000000,0.021387577056884766,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,84259381248.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,36,6.513846|7.000000|2.000000,0.02235126495361328,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,87977664512.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,37,6.513846|7.000000|2.000000,0.028580188751220703,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,98906931200.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,38,6.513846|7.000000|2.000000,0.020763874053955078,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,70533685248.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,39,6.513846|7.000000|2.000000,0.02364802360534668,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,105539067904.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,40,6.513846|7.000000|2.000000,0.020552873611450195,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,114397249536.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,41,6.513846|7.000000|2.000000,0.021875858306884766,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,85247787008.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,42,6.513846|7.000000|2.000000,0.02159285545349121,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,34791895040.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,43,6.513846|7.000000|2.000000,0.023489952087402344,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,107049312256.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,44,6.513846|7.000000|2.000000,0.022436141967773438,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,21445937152.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,45,6.513846|7.000000|2.000000,0.029406070709228516,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,67937058816.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,46,6.513846|7.000000|2.000000,0.022502899169921875,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,108214386688.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,47,6.513846|7.000000|2.000000,0.021965980529785156,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,89848832000.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,48,6.513846|7.000000|2.000000,0.021265745162963867,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,64778403840.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,49,6.513846|7.000000|2.000000,0.021763086318969727,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,104429223936.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,50,6.513846|7.000000|2.000000,0.038253068923950195,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,112571916288.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,51,6.513846|7.000000|2.000000,0.028642892837524414,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,124193275904.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,52,6.513846|7.000000|2.000000,0.029287099838256836,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,49937465344.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,53,6.513846|7.000000|2.000000,0.02831721305847168,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,102907568128.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,54,6.513846|7.000000|2.000000,0.030287742614746094,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,50137137152.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,55,6.513846|7.000000|2.000000,0.020867109298706055,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,68804534272.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,56,6.513846|7.000000|2.000000,0.023172855377197266,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,82746122240.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,57,6.513846|7.000000|2.000000,0.021111726760864258,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,70134005760.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,58,6.513846|7.000000|2.000000,0.022441387176513672,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,79805661184.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,59,6.513846|7.000000|2.000000,0.03049182891845703,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,49932099584.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,60,6.513846|7.000000|2.000000,0.02151012420654297,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,50109026304.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,61,6.513846|7.000000|2.000000,0.02127385139465332,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,49224327168.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,62,6.513846|7.000000|2.000000,0.02890491485595703,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,49298583552.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,63,6.513846|7.000000|2.000000,0.022894859313964844,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,88360976384.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,64,6.513846|7.000000|2.000000,0.02837991714477539,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,104159682560.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,65,6.513846|7.000000|2.000000,0.022649049758911133,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,66249375744.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,66,6.513846|7.000000|2.000000,0.021523237228393555,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,71090700288.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,67,6.513846|7.000000|2.000000,0.022294998168945312,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,75365924864.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,68,6.513846|7.000000|2.000000,0.028185129165649414,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,38011801600.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,69,6.513846|7.000000|2.000000,0.02177286148071289,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,58409664512.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,70,6.513846|7.000000|2.000000,0.0225069522857666,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,94578802688.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,71,6.513846|7.000000|2.000000,0.023504972457885742,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,81703223296.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,72,6.513846|7.000000|2.000000,0.02699875831604004,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,38608166912.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,73,6.513846|7.000000|2.000000,0.09725403785705566,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,57402064896.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,74,6.513846|7.000000|2.000000,0.02235889434814453,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,67314896896.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,75,6.513846|7.000000|2.000000,0.0262451171875,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,84882587648.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,76,6.513846|7.000000|2.000000,0.020966053009033203,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,94503075840.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,77,6.513846|7.000000|2.000000,0.028024673461914062,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,108178284544.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,78,6.513846|7.000000|2.000000,0.02261209487915039,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,72078745600.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,79,6.513846|7.000000|2.000000,0.03450298309326172,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,115518717952.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,80,6.513846|7.000000|2.000000,0.0312650203704834,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,74071261184.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,81,6.513846|7.000000|2.000000,0.021193981170654297,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,102235209728.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,82,6.513846|7.000000|2.000000,0.02200913429260254,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,82886762496.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,83,6.513846|7.000000|2.000000,0.027227163314819336,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,71826964480.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,84,6.513846|7.000000|2.000000,0.029356956481933594,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,51047489536.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,85,6.513846|7.000000|2.000000,0.03157615661621094,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,86937313280.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,86,6.513846|7.000000|2.000000,0.021635055541992188,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,85708251136.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,87,6.513846|7.000000|2.000000,0.025422096252441406,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,37937246208.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,88,6.513846|7.000000|2.000000,0.02992415428161621,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,83656491008.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,89,6.513846|7.000000|2.000000,0.021925926208496094,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,55923544064.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,90,6.513846|7.000000|2.000000,0.020839929580688477,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,86199820288.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,91,6.513846|7.000000|2.000000,0.029297828674316406,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,123055751168.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,92,6.513846|7.000000|2.000000,0.02080368995666504,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,70468288512.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,93,6.513846|7.000000|2.000000,0.02493596076965332,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,69639553024.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,94,6.513846|7.000000|2.000000,0.030254840850830078,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,22575572992.000000,N/A,5
MOGP_GENERATIONAL,4f7e6c2e-f05a-11f0-b9e8-6e001b3eef54,Boston,74,95,6.513846|7.000000|2.000000,0.022324085235595703,7.0,8.302429|7.000000|2.000000,6.513846|7.000000|2.000000,8.302429|7.000000|2.000000,7,75822030848.000000,N/A,5
