MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,0,10.288237|3.000000,0.8612589836120605,3.0,9.646839|3.000000,N/A,N/A,0,243726123008.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,1,10.288237|3.000000,0.8570849895477295,3.0,9.646839|3.000000,10.288237|3.000000,9.646839|3.000000,3,92202164224.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,21,9.671574|3.000000,1.6194145679473877,3.0,9.134744|3.000000,8.521101|15.000000,7.890465|15.000000,15,74761879552.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,22,9.671574|3.000000,1.6626150608062744,3.0,9.134744|3.000000,8.787204|7.000000,8.334827|7.000000,7,66845483008.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,23,9.671574|3.000000,1.6593267917633057,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,83638444032.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,24,9.671574|3.000000,1.6761631965637207,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,73303744512.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,25,9.671574|3.000000,1.68231201171875,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,50167308288.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,26,9.671574|3.000000,1.6614673137664795,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,78830215168.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,27,9.671574|3.000000,1.6878931522369385,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,72297816064.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,28,9.671574|3.000000,1.7384631633758545,3.0,9.134744|3.000000,9.369460|7.000000,8.804687|7.000000,7,70326583296.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,29,9.671574|3.000000,1.6942310333251953,3.0,9.134744|3.000000,8.086712|7.000000,7.625052|7.000000,7,47535075328.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,30,9.671574|3.000000,1.6947588920593262,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,91534016512.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,31,9.671574|3.000000,1.6637330055236816,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,90755661824.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,32,9.671574|3.000000,1.7249553203582764,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,61487300608.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,33,9.671574|3.000000,1.7433621883392334,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,80089874432.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,34,9.671574|3.000000,1.7018322944641113,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,101830189056.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,35,9.671574|3.000000,1.6773409843444824,3.0,9.134744|3.000000,8.086712|7.000000,7.625052|7.000000,7,113970298880.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,36,9.671574|3.000000,1.6264820098876953,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,58851438592.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,37,9.671574|3.000000,1.6944630146026611,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,65692295168.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,38,9.671574|3.000000,1.6544067859649658,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,80430170112.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,39,9.671574|3.000000,1.6891887187957764,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,96021168128.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,40,9.671574|3.000000,1.6527349948883057,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,90064306176.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,41,9.671574|3.000000,1.6445908546447754,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,106965024768.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,42,9.671574|3.000000,1.6976780891418457,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,81793867776.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,43,9.671574|3.000000,1.6679260730743408,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,91516190720.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,44,9.671574|3.000000,1.6572751998901367,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,113243480064.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,45,9.671574|3.000000,1.6896121501922607,3.0,9.134744|3.000000,8.787204|7.000000,8.334827|7.000000,7,85069914112.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,46,9.671574|3.000000,1.6865010261535645,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,89386041344.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,47,9.671574|3.000000,1.6816599369049072,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,107837759488.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,48,9.671574|3.000000,1.6588940620422363,3.0,9.134744|3.000000,9.314006|7.000000,8.749319|7.000000,7,16577777664.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,49,9.671574|3.000000,1.719855785369873,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,66745954304.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,50,9.671574|3.000000,1.6350409984588623,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,57795002368.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,51,9.671574|3.000000,1.689640998840332,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,106059382784.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,52,9.671574|3.000000,1.6355981826782227,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,73340010496.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,53,9.671574|3.000000,1.6503229141235352,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,88898961408.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,54,9.671574|3.000000,1.6878440380096436,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,55545053184.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,55,9.671574|3.000000,1.6984877586364746,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,75855446016.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,56,9.671574|3.000000,1.653869867324829,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,40385183744.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,57,9.671574|3.000000,1.659404993057251,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,69663547392.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,58,9.671574|3.000000,1.6999502182006836,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,68308189184.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,59,9.671574|3.000000,1.6833550930023193,3.0,9.134744|3.000000,9.258988|7.000000,8.788807|7.000000,7,64049758208.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,60,9.671574|3.000000,1.6678318977355957,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,76476268544.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,61,9.671574|3.000000,1.6714880466461182,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,73149366272.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,62,9.671574|3.000000,1.693821907043457,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,73645096960.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,63,9.671574|3.000000,1.6657860279083252,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,60817051648.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,64,9.671574|3.000000,1.7080261707305908,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,58114912256.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,65,9.671574|3.000000,1.6303801536560059,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,106165526528.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,66,9.671574|3.000000,1.712773084640503,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,76136898560.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,67,9.671574|3.000000,1.668039321899414,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,88527937536.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,68,9.671574|3.000000,1.5874180793762207,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,52070158336.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,69,9.671574|3.000000,1.6095621585845947,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,72201478144.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,70,9.671574|3.000000,1.602489948272705,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,72252399616.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,71,9.671574|3.000000,1.6583662033081055,3.0,9.134744|3.000000,9.369460|7.000000,8.804687|7.000000,7,28262866944.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,72,9.671574|3.000000,1.696509838104248,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,102181838848.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,73,9.671574|3.000000,1.7147369384765625,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,82243690496.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,74,9.671574|3.000000,1.7276039123535156,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,114972672000.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,75,9.671574|3.000000,1.7045729160308838,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,123912159232.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,76,9.671574|3.000000,1.6865198612213135,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,63503024128.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,77,9.671574|3.000000,1.7181880474090576,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,87315144704.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,78,9.671574|3.000000,1.692291021347046,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,113283145728.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,79,9.671574|3.000000,1.6831839084625244,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,86714966016.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,80,9.671574|3.000000,1.6209478378295898,3.0,9.134744|3.000000,9.466879|7.000000,8.914588|7.000000,7,63547621376.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,81,9.671574|3.000000,1.712468147277832,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,73650356224.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,82,9.671574|3.000000,1.6816701889038086,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,83479085056.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,83,9.671574|3.000000,1.645975112915039,3.0,9.134744|3.000000,8.455702|7.000000,7.978732|7.000000,7,4621246464.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,84,9.671574|3.000000,1.6472299098968506,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,75816067072.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,85,9.671574|3.000000,1.7005541324615479,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,75631820800.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,86,9.671574|3.000000,1.6442675590515137,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,95580717056.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,87,9.671574|3.000000,1.6608290672302246,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,81240055808.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,88,9.671574|3.000000,1.6881930828094482,3.0,9.134744|3.000000,9.314006|7.000000,8.749319|7.000000,7,90539778048.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,89,9.671574|3.000000,1.7186157703399658,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,139504074752.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,90,9.671574|3.000000,1.6661648750305176,3.0,9.134744|3.000000,9.258988|7.000000,8.788807|7.000000,7,75269537792.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,91,9.671574|3.000000,1.673387050628662,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,86992781312.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,92,9.671574|3.000000,1.669523000717163,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,74349764608.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,93,9.671574|3.000000,1.6456897258758545,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,85469429760.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,94,9.671574|3.000000,1.6330387592315674,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,89612304384.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,95,9.671574|3.000000,1.6335670948028564,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,70131924992.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,96,9.671574|3.000000,1.6803369522094727,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,32399089664.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,97,9.671574|3.000000,1.679304838180542,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,73810321408.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,98,9.671574|3.000000,1.6513340473175049,3.0,9.134744|3.000000,8.086712|7.000000,7.625052|7.000000,7,70891372544.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,99,9.671574|3.000000,1.6698529720306396,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,62181724160.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,100,9.671574|3.000000,1.6923789978027344,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,81416691712.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,101,9.671574|3.000000,1.7348499298095703,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,82069004288.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,102,9.671574|3.000000,1.658323049545288,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,90231635968.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,103,9.671574|3.000000,1.6308200359344482,3.0,9.134744|3.000000,8.086712|7.000000,7.625052|7.000000,7,81546108928.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,104,9.671574|3.000000,1.6930220127105713,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,97971699712.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,105,9.671574|3.000000,1.6516358852386475,3.0,9.134744|3.000000,8.086712|15.000000,7.625052|15.000000,15,42279669760.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,106,9.671574|3.000000,1.64512300491333,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,122487119872.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,107,9.671574|3.000000,1.6682980060577393,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,54639800320.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,108,9.671574|3.000000,1.6537001132965088,3.0,9.134744|3.000000,8.828385|15.000000,8.135407|15.000000,15,58524897280.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,109,9.671574|3.000000,1.6989390850067139,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,49586728960.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,110,9.671574|3.000000,1.6909351348876953,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,52293627904.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,111,9.671574|3.000000,1.668799877166748,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,104045273088.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,112,9.671574|3.000000,1.626634120941162,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,23441106944.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,113,9.671574|3.000000,1.6707251071929932,3.0,9.134744|3.000000,8.676948|7.000000,8.144570|7.000000,7,80278142976.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,114,9.671574|3.000000,1.692469835281372,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,78293606400.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,115,9.671574|3.000000,1.6806201934814453,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,91071299584.000000,N/A,5
MOGP_GENERATIONAL,4fb892a8-eff3-11f0-8105-6e001b3eef54,Boston,74,116,9.671574|3.000000,1.6840851306915283,3.0,9.134744|3.000000,9.671574|3.000000,9.134744|3.000000,3,49489940480.000000,N/A,5
