MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,0,9.748077|3.000000,0.9066412448883057,3.0,8.985961|3.000000,N/A,N/A,0,244533985280.000000,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,1,8.227382|3.000000,3.6253960132598877,3.0,8.599137|3.000000,8.227382|3.000000,8.599137|3.000000,3,3.373533,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,18,4.565099|3.000000,5.907274961471558,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,19,4.565099|3.000000,5.720956802368164,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,20,4.565099|3.000000,5.7333691120147705,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,21,4.565099|3.000000,5.721140146255493,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,22,4.565099|3.000000,5.700446844100952,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,23,4.565099|3.000000,5.643747091293335,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,24,4.565099|3.000000,5.82856297492981,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,25,4.565099|3.000000,5.892884969711304,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,26,4.565099|3.000000,5.924619197845459,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,27,4.565099|3.000000,5.814399003982544,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,28,4.565099|3.000000,5.934941053390503,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,29,4.565099|3.000000,5.880517244338989,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,30,4.565099|3.000000,6.001272916793823,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,31,4.565099|3.000000,5.783346176147461,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,32,4.565099|3.000000,5.8916051387786865,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,33,4.565099|3.000000,6.019921064376831,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,34,4.565099|3.000000,5.831485748291016,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,35,4.565099|3.000000,5.867624998092651,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,36,4.565099|3.000000,5.835817098617554,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,37,4.565099|3.000000,5.687159061431885,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,38,4.565099|3.000000,5.826264142990112,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,39,4.565099|3.000000,5.951949119567871,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,40,4.565099|3.000000,5.632114887237549,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,41,4.565099|3.000000,5.839169025421143,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,42,4.565099|3.000000,5.836228847503662,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,43,4.565099|3.000000,5.893651247024536,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,44,4.565099|3.000000,5.878785133361816,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,45,4.565099|3.000000,5.960454225540161,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,46,4.565099|3.000000,5.754544019699097,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,47,4.565099|3.000000,5.8277130126953125,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,48,4.565099|3.000000,5.659937143325806,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,49,4.565099|3.000000,5.649036169052124,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,50,4.565099|3.000000,5.907091856002808,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,51,4.565099|3.000000,5.696988344192505,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,52,4.565099|3.000000,5.661133050918579,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,53,4.565099|3.000000,5.717181205749512,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,54,4.565099|3.000000,5.717703104019165,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,55,4.565099|3.000000,5.78086519241333,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,56,4.565099|3.000000,5.778187990188599,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,57,4.565099|3.000000,5.913699150085449,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,58,4.565099|3.000000,5.881798267364502,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,59,4.565099|3.000000,5.7117650508880615,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,60,4.565099|3.000000,5.723219871520996,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,61,4.565099|3.000000,5.691583156585693,3.0,4.504544|3.000000,4.346528|5.000000,4.183233|5.000000,5,0.015417,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,62,4.565099|3.000000,5.88339900970459,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.030114,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,63,4.565099|3.000000,5.869322061538696,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.030114,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,64,4.565099|3.000000,5.716216087341309,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,65,4.565099|3.000000,5.733426094055176,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,66,4.565099|3.000000,5.758790969848633,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,67,4.565099|3.000000,5.9393391609191895,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,68,4.565099|3.000000,5.882611036300659,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,69,4.565099|3.000000,5.648294925689697,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,70,4.565099|3.000000,5.693841934204102,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,71,4.565099|3.000000,5.771522045135498,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,72,4.565099|3.000000,5.733767986297607,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,73,4.565099|3.000000,5.873218059539795,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,74,4.565099|3.000000,5.779537916183472,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,75,4.565099|3.000000,6.0194411277771,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,76,4.565099|3.000000,5.6767661571502686,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,77,4.565099|3.000000,5.7300097942352295,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,78,4.565099|3.000000,5.901546955108643,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,79,4.565099|3.000000,5.78974986076355,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,80,4.565099|3.000000,5.89401388168335,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,81,4.565099|3.000000,5.758642196655273,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,82,4.565099|3.000000,5.862298011779785,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,83,4.565099|3.000000,5.774948835372925,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,84,4.565099|3.000000,5.759522914886475,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,85,4.565099|3.000000,5.846028089523315,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,86,4.565099|3.000000,5.824012994766235,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,87,4.565099|3.000000,5.745215177536011,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,88,4.565099|3.000000,5.755096197128296,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,89,4.565099|3.000000,5.901512145996094,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,90,4.565099|3.000000,5.79302978515625,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,91,4.565099|3.000000,5.8276591300964355,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,92,4.565099|3.000000,5.809772968292236,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,93,4.565099|3.000000,5.891916990280151,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,94,4.565099|3.000000,5.980353593826294,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,95,4.565099|3.000000,5.886260032653809,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,96,4.565099|3.000000,5.837086200714111,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,97,4.565099|3.000000,5.835525751113892,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,98,4.565099|3.000000,5.729928016662598,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,99,4.565099|3.000000,5.771121025085449,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,100,4.565099|3.000000,5.917172908782959,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,101,4.565099|3.000000,5.870632886886597,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,102,4.565099|3.000000,5.884810924530029,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,103,4.565099|3.000000,5.923628091812134,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,104,4.565099|3.000000,5.792148113250732,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,105,4.565099|3.000000,5.709758996963501,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,106,4.565099|3.000000,5.713850021362305,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,107,4.565099|3.000000,5.65911602973938,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,108,4.565099|3.000000,5.79097318649292,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,109,4.565099|3.000000,5.8612658977508545,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,110,4.565099|3.000000,5.741996765136719,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,111,4.565099|3.000000,5.848311185836792,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,112,4.565099|3.000000,5.834527015686035,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,113,4.565099|3.000000,5.865325212478638,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,114,4.565099|3.000000,5.835864782333374,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,115,4.565099|3.000000,5.570156812667847,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,116,4.565099|3.000000,5.797612905502319,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,117,4.565099|3.000000,5.68928599357605,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,118,4.565099|3.000000,5.700824022293091,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,119,4.565099|3.000000,5.785979747772217,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,120,4.565099|3.000000,5.72012996673584,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,121,4.565099|3.000000,5.765342950820923,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,122,4.565099|3.000000,5.808000087738037,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,123,4.565099|3.000000,5.714498043060303,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,124,4.565099|3.000000,5.774946689605713,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
MOGP_NSGAII,81715802-eb57-11f0-828b-6e001b3eef54,Cooling,74,125,4.565099|3.000000,5.851433992385864,3.0,4.504544|3.000000,4.045993|7.000000,3.767897|7.000000,7,0.039656,N/A,5
