MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,0,19.346584|3.000000|0.000000,1.4147050380706787,3.0,20.800043|3.000000|0.000000,N/A,N/A,0,242793021440.000000,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,1,9.221503|3.000000|0.000000,5.948331832885742,3.0,10.161056|3.000000|0.000000,9.221503|3.000000|0.000000,10.161056|3.000000|0.000000,3,238847.109375,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,13,8.881834|3.000000|0.000000,12.082431077957153,3.0,10.253097|3.000000|0.000000,8.881834|3.000000|0.000000,10.253097|3.000000|0.000000,3,0.171645,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,14,8.881834|3.000000|0.000000,11.362964153289795,3.0,10.253097|3.000000|0.000000,8.881834|3.000000|0.000000,10.253097|3.000000|0.000000,3,0.178364,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,15,8.881834|3.000000|0.000000,11.360376834869385,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.201636,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,16,8.881834|3.000000|0.000000,10.782650232315063,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.226125,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,17,8.881834|3.000000|0.000000,9.255759000778198,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.249780,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,18,8.881834|3.000000|0.000000,8.768681049346924,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.279349,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,19,8.881834|3.000000|0.000000,8.272785902023315,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.276543,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,20,8.881834|3.000000|0.000000,9.349082231521606,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.066375,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,21,8.881834|3.000000|0.000000,11.772917985916138,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.073730,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,22,8.881834|3.000000|0.000000,10.898873805999756,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.080648,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,23,8.881834|3.000000|0.000000,9.53090214729309,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.086929,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,24,8.881834|3.000000|0.000000,8.84641718864441,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.077396,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,25,8.881834|3.000000|0.000000,9.21098279953003,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.044838,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,26,8.881834|3.000000|0.000000,9.703679084777832,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.050373,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,27,8.881834|3.000000|0.000000,9.011236190795898,3.0,10.253097|3.000000|0.000000,8.506529|7.000000|1.000000,10.410383|7.000000|1.000000,7,0.056608,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,28,8.881834|3.000000|0.000000,8.216623067855835,3.0,10.253097|3.000000|0.000000,8.506529|5.000000|1.000000,10.410383|5.000000|1.000000,5,0.064004,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,29,8.881834|3.000000|0.000000,8.388162851333618,3.0,10.253097|3.000000|0.000000,8.506529|5.000000|1.000000,10.410383|5.000000|1.000000,5,0.051046,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,30,8.881834|3.000000|0.000000,9.856828927993774,3.0,10.253097|3.000000|0.000000,8.506529|5.000000|1.000000,10.410383|5.000000|1.000000,5,0.034194,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,31,8.881834|3.000000|0.000000,10.493970155715942,3.0,10.253097|3.000000|0.000000,8.506529|5.000000|1.000000,10.410383|5.000000|1.000000,5,0.034194,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,32,8.881834|3.000000|0.000000,10.765523195266724,3.0,10.253097|3.000000|0.000000,8.506529|5.000000|1.000000,10.410383|5.000000|1.000000,5,0.034194,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,33,8.881834|3.000000|0.000000,10.43543791770935,3.0,10.253097|3.000000|0.000000,8.506529|5.000000|1.000000,10.410383|5.000000|1.000000,5,0.035356,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,34,8.881834|3.000000|0.000000,10.72906231880188,3.0,10.253097|3.000000|0.000000,8.506529|5.000000|1.000000,10.410383|5.000000|1.000000,5,0.035356,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,35,8.881834|3.000000|0.000000,10.743291139602661,3.0,10.253097|3.000000|0.000000,8.506529|5.000000|1.000000,10.410383|5.000000|1.000000,5,0.038746,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,36,8.881834|3.000000|0.000000,10.42497205734253,3.0,10.253097|3.000000|0.000000,8.506529|5.000000|1.000000,10.410383|5.000000|1.000000,5,0.038746,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,37,8.881834|3.000000|0.000000,10.772720098495483,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.075465,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,38,8.881834|3.000000|0.000000,11.011153936386108,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.075465,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,39,8.881834|3.000000|0.000000,10.987122058868408,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.075465,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,40,8.881834|3.000000|0.000000,10.846696853637695,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.075465,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,41,8.881834|3.000000|0.000000,10.603723049163818,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.075465,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,42,8.881834|3.000000|0.000000,10.704385757446289,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.075465,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,43,8.881834|3.000000|0.000000,10.192825078964233,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,44,8.881834|3.000000|0.000000,10.765297174453735,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,45,8.881834|3.000000|0.000000,10.580812931060791,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,46,8.881834|3.000000|0.000000,10.307224988937378,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,47,8.881834|3.000000|0.000000,11.039628028869629,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,48,8.881834|3.000000|0.000000,10.85669207572937,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,49,8.881834|3.000000|0.000000,10.64401888847351,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,50,8.881834|3.000000|0.000000,11.073114156723022,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,51,8.881834|3.000000|0.000000,10.788331031799316,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,52,8.881834|3.000000|0.000000,10.671509027481079,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,53,8.881834|3.000000|0.000000,10.446606874465942,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,54,8.881834|3.000000|0.000000,10.966532230377197,3.0,10.253097|3.000000|0.000000,7.545539|5.000000|1.000000,8.822909|5.000000|1.000000,5,0.103594,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,55,8.881834|3.000000|0.000000,10.666735887527466,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.148239,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,56,8.881834|3.000000|0.000000,10.812006950378418,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,57,8.881834|3.000000|0.000000,10.408872842788696,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,58,8.881834|3.000000|0.000000,10.307708978652954,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,59,8.881834|3.000000|0.000000,11.030386209487915,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,60,8.881834|3.000000|0.000000,10.728591918945312,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,61,8.881834|3.000000|0.000000,10.87302303314209,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,62,8.881834|3.000000|0.000000,10.788648843765259,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,63,8.881834|3.000000|0.000000,10.563791275024414,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,64,8.881834|3.000000|0.000000,10.664902210235596,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,65,8.881834|3.000000|0.000000,10.365736246109009,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,66,8.881834|3.000000|0.000000,10.490703821182251,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,67,8.881834|3.000000|0.000000,11.247007846832275,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,68,8.881834|3.000000|0.000000,10.612432956695557,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,69,8.881834|3.000000|0.000000,10.78866720199585,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.193911,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,70,8.881834|3.000000|0.000000,10.366795063018799,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.206186,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,71,8.881834|3.000000|0.000000,10.617587089538574,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.206186,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,72,8.881834|3.000000|0.000000,10.532407999038696,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.206186,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,73,8.881834|3.000000|0.000000,10.5677969455719,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.206186,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,74,8.881834|3.000000|0.000000,10.507727861404419,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.206186,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,75,8.881834|3.000000|0.000000,10.696924924850464,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.206186,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,76,8.881834|3.000000|0.000000,10.90897512435913,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.206186,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,77,8.881834|3.000000|0.000000,366.39838695526123,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.206186,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,78,8.881834|3.000000|0.000000,12.366960763931274,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.206186,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,79,8.881834|3.000000|0.000000,11.664514064788818,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.206186,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,80,8.881834|3.000000|0.000000,11.719403982162476,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.231447,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,81,8.881834|3.000000|0.000000,11.577280044555664,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,82,8.881834|3.000000|0.000000,11.318261861801147,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,83,8.881834|3.000000|0.000000,11.495479106903076,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,84,8.881834|3.000000|0.000000,11.614422082901001,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,85,8.881834|3.000000|0.000000,10.69240689277649,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,86,8.881834|3.000000|0.000000,11.311905145645142,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,87,8.881834|3.000000|0.000000,11.209355115890503,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,88,8.881834|3.000000|0.000000,10.55445909500122,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,89,8.881834|3.000000|0.000000,11.100882053375244,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,90,8.881834|3.000000|0.000000,11.021335124969482,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,91,8.881834|3.000000|0.000000,11.211915016174316,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,92,8.881834|3.000000|0.000000,10.98774003982544,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,93,8.881834|3.000000|0.000000,11.51064920425415,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,94,8.881834|3.000000|0.000000,11.37761926651001,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,95,8.881834|3.000000|0.000000,10.877161264419556,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,96,8.881834|3.000000|0.000000,11.248134136199951,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,97,8.881834|3.000000|0.000000,11.323363065719604,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,98,8.881834|3.000000|0.000000,11.268771886825562,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,99,8.881834|3.000000|0.000000,11.028423309326172,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,100,8.881834|3.000000|0.000000,10.948116064071655,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,101,8.881834|3.000000|0.000000,10.904712915420532,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,102,8.881834|3.000000|0.000000,11.303827047348022,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,103,8.881834|3.000000|0.000000,11.075358867645264,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
MOGP_NSGAII,3897083a-ea5c-11f0-8a40-6e001b3eef54,Boston,74,104,8.881834|3.000000|0.000000,11.593291997909546,3.0,10.253097|3.000000|0.000000,6.839796|5.000000|2.000000,8.402891|5.000000|2.000000,5,0.221783,N/A,5
