MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,0,9.544436|3.000000|0.000000,1.269995927810669,3.0,9.480536|3.000000|0.000000,N/A,N/A,0,244199587840.000000,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,1,9.544436|3.000000|0.000000,5.020753860473633,3.0,9.480536|3.000000|0.000000,9.544436|3.000000|0.000000,9.480536|3.000000|0.000000,3,3.437785,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,85,9.544436|3.000000|0.000000,9.640031099319458,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,86,9.544436|3.000000|0.000000,9.659085988998413,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,87,9.544436|3.000000|0.000000,9.398343086242676,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,88,9.544436|3.000000|0.000000,9.601727962493896,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,89,9.544436|3.000000|0.000000,9.835378170013428,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,90,9.544436|3.000000|0.000000,9.709905862808228,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,91,9.544436|3.000000|0.000000,10.020100116729736,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,92,9.544436|3.000000|0.000000,9.127157926559448,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,93,9.544436|3.000000|0.000000,9.562978982925415,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,94,9.544436|3.000000|0.000000,9.530789136886597,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,95,9.544436|3.000000|0.000000,9.272800922393799,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,96,9.544436|3.000000|0.000000,9.58277177810669,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,97,9.544436|3.000000|0.000000,9.613368034362793,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,98,9.544436|3.000000|0.000000,9.440078973770142,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,99,9.544436|3.000000|0.000000,9.463799953460693,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,100,9.544436|3.000000|0.000000,9.62688684463501,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,101,9.544436|3.000000|0.000000,9.392291069030762,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,102,9.544436|3.000000|0.000000,9.510972023010254,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,103,9.544436|3.000000|0.000000,9.239790201187134,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
MOGP_NSGAII,32262638-ebbb-11f0-bd28-6e001b3eef54,Cooling,74,104,9.544436|3.000000|0.000000,9.303672075271606,3.0,9.480536|3.000000|0.000000,4.527355|7.000000|1.000000,3.934028|7.000000|1.000000,7,0.596571,N/A,5
