MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,0,10.002121|3.000000,0.9884240627288818,3.0,10.323853|3.000000,N/A,N/A,0,243509788672.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,1,10.392641|3.000000,0.02210521697998047,3.0,10.775136|3.000000,10.392641|3.000000,10.775136|3.000000,3,111976538112.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,27,10.091991|3.000000,0.014976024627685547,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,74452795392.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,28,10.091991|3.000000,0.02106022834777832,3.0,10.593704|3.000000,9.397665|7.000000,9.833629|7.000000,7,50171121664.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,29,10.091991|3.000000,0.015080928802490234,3.0,10.593704|3.000000,7.772037|7.000000,8.352465|7.000000,7,88221605888.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,30,10.091991|3.000000,0.015236854553222656,3.0,10.593704|3.000000,7.037997|7.000000,7.237909|7.000000,7,87101669376.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,31,10.091991|3.000000,0.015820026397705078,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,49329819648.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,32,10.091991|3.000000,0.022033214569091797,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,85010882560.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,33,10.091991|3.000000,0.021595239639282227,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,80600113152.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,34,10.091991|3.000000,0.01601886749267578,3.0,10.593704|3.000000,9.658810|7.000000,9.458955|7.000000,7,100002406400.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,35,10.091991|3.000000,0.01567697525024414,3.0,10.593704|3.000000,8.300701|7.000000,8.349195|7.000000,7,73258516480.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,36,10.091991|3.000000,0.01506805419921875,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,24876562432.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,37,10.091991|3.000000,0.015636920928955078,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,94924390400.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,38,10.091991|3.000000,0.0161740779876709,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,82674835456.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,39,10.091991|3.000000,0.016122102737426758,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,103818928128.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,40,10.091991|3.000000,0.023186206817626953,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,79724896256.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,41,10.091991|3.000000,0.01483917236328125,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,58680651776.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,42,10.091991|3.000000,0.01633286476135254,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,76426182656.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,43,10.091991|3.000000,0.014753103256225586,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,60237258752.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,44,10.091991|3.000000,0.022066831588745117,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,73800310784.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,45,10.091991|3.000000,0.019923925399780273,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,69168488448.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,46,10.091991|3.000000,0.015388011932373047,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,50523062272.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,47,10.091991|3.000000,0.015614986419677734,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,57981329408.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,48,10.091991|3.000000,0.01804637908935547,3.0,10.593704|3.000000,8.397780|7.000000,8.799740|7.000000,7,39329681408.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,49,10.091991|3.000000,0.01938486099243164,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,118829801472.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,50,10.091991|3.000000,0.02054882049560547,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,124521578496.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,51,10.091991|3.000000,0.14173293113708496,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,60014002176.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,52,10.091991|3.000000,0.014758825302124023,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,89761431552.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,53,10.091991|3.000000,0.015832901000976562,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,111005753344.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,54,10.091991|3.000000,0.02408909797668457,3.0,10.593704|3.000000,8.522600|7.000000,8.951900|7.000000,7,49857425408.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,55,10.091991|3.000000,0.022702932357788086,3.0,10.593704|3.000000,7.772037|7.000000,8.352465|7.000000,7,48820727808.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,56,10.091991|3.000000,0.016399145126342773,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,107856011264.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,57,10.091991|3.000000,0.02939891815185547,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,25632628736.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,58,10.091991|3.000000,0.01598811149597168,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,15051149.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,59,10.091991|3.000000,0.017656803131103516,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,79288590336.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,60,10.091991|3.000000,0.015716075897216797,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,4640794624.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,61,10.091991|3.000000,0.021329164505004883,3.0,10.593704|3.000000,9.168200|7.000000,9.142723|7.000000,7,92362481664.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,62,10.091991|3.000000,0.020968914031982422,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,39355142144.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,63,10.091991|3.000000,0.014835834503173828,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,61086928896.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,64,10.091991|3.000000,0.022611141204833984,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,63611633664.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,65,10.091991|3.000000,0.02251601219177246,3.0,10.593704|3.000000,8.522600|7.000000,8.951900|7.000000,7,58407571456.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,66,10.091991|3.000000,0.015298843383789062,3.0,10.593704|3.000000,9.464800|7.000000,9.788998|7.000000,7,86978813952.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,67,10.091991|3.000000,0.015727996826171875,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,6342717440.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,68,10.091991|3.000000,0.015771150588989258,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,80008675328.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,69,10.091991|3.000000,0.017982006072998047,3.0,10.593704|3.000000,10.006206|7.000000,10.633880|7.000000,7,84309680128.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,70,10.091991|3.000000,0.015413045883178711,3.0,10.593704|3.000000,9.277742|7.000000,8.964719|7.000000,7,71204913152.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,71,10.091991|3.000000,0.024024009704589844,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,75622817792.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,72,10.091991|3.000000,0.015382051467895508,3.0,10.593704|3.000000,7.037997|11.000000,7.237909|11.000000,11,73278406656.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,73,10.091991|3.000000,0.02525496482849121,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,78446583808.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,74,10.091991|3.000000,0.022593021392822266,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,82680610816.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,75,10.091991|3.000000,0.02364802360534668,3.0,10.593704|3.000000,7.772037|7.000000,8.352465|7.000000,7,76881199104.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,76,10.091991|3.000000,0.022871017456054688,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,106974158848.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,77,10.091991|3.000000,0.02249884605407715,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,6074233856.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,78,10.091991|3.000000,0.01577591896057129,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,85467987968.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,79,10.091991|3.000000,0.021872997283935547,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,46658347008.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,80,10.091991|3.000000,0.01530909538269043,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,83328147456.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,81,10.091991|3.000000,0.015630245208740234,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,1857834240.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,82,10.091991|3.000000,0.015872955322265625,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,84024016896.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,83,10.091991|3.000000,0.02250981330871582,3.0,10.593704|3.000000,9.975945|7.000000,10.438176|7.000000,7,91498102784.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,84,10.091991|3.000000,0.01534581184387207,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,118439919616.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,85,10.091991|3.000000,0.021429061889648438,3.0,10.593704|3.000000,9.397665|7.000000,9.833629|7.000000,7,107233263616.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,86,10.091991|3.000000,0.017419815063476562,3.0,10.593704|3.000000,8.397780|7.000000,8.799740|7.000000,7,118135087104.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,87,10.091991|3.000000,0.019374847412109375,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,80641236992.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,88,10.091991|3.000000,0.02275991439819336,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,92836487168.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,89,10.091991|3.000000,0.015822172164916992,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,76165816320.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,90,10.091991|3.000000,0.014946699142456055,3.0,10.593704|3.000000,9.277742|7.000000,8.964719|7.000000,7,75488935936.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,91,10.091991|3.000000,0.015853166580200195,3.0,10.593704|3.000000,9.100504|7.000000,9.257803|7.000000,7,76368388096.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,92,10.091991|3.000000,0.021432876586914062,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,89723076608.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,93,10.091991|3.000000,0.01599597930908203,3.0,10.593704|3.000000,8.522600|7.000000,8.951900|7.000000,7,52278554624.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,94,10.091991|3.000000,0.015388250350952148,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,132138098688.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,95,10.091991|3.000000,0.021492958068847656,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,80193814528.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,96,10.091991|3.000000,0.018398046493530273,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,10524345344.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,97,10.091991|3.000000,0.01722121238708496,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,32798392320.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,98,10.091991|3.000000,0.01977396011352539,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,78344282112.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,99,10.091991|3.000000,0.025754690170288086,3.0,10.593704|3.000000,9.917218|11.000000,10.076202|11.000000,11,84346052608.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,100,10.091991|3.000000,0.017034053802490234,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,47015948288.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,101,10.091991|3.000000,0.018996000289916992,3.0,10.593704|3.000000,8.037231|15.000000,8.596265|15.000000,15,40366428160.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,102,10.091991|3.000000,0.0207059383392334,3.0,10.593704|3.000000,9.658810|7.000000,9.458955|7.000000,7,96708829184.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,103,10.091991|3.000000,0.017160892486572266,3.0,10.593704|3.000000,9.100504|7.000000,9.257803|7.000000,7,35251732480.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,104,10.091991|3.000000,0.018575191497802734,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,86795927552.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,105,10.091991|3.000000,0.01782083511352539,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,97680809984.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,106,10.091991|3.000000,0.018759965896606445,3.0,10.593704|3.000000,9.328136|11.000000,9.204591|11.000000,11,77445087232.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,107,10.091991|3.000000,0.026951074600219727,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,56377241600.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,108,10.091991|3.000000,0.01782989501953125,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,31187871744.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,109,10.091991|3.000000,0.022268056869506836,3.0,10.593704|3.000000,9.008059|7.000000,9.376484|7.000000,7,74947018752.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,110,10.091991|3.000000,0.015352010726928711,3.0,10.593704|3.000000,8.522600|7.000000,8.951900|7.000000,7,69265104896.000000,N/A,5
MOGP_GENERATIONAL,ecb5ee48-ef2b-11f0-a1d6-6e001b3eef54,Boston,74,111,10.091991|3.000000,0.021496057510375977,3.0,10.593704|3.000000,10.091991|3.000000,10.593704|3.000000,3,105898680320.000000,N/A,5
