MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,0,10.057483|3.000000,0.9987859725952148,3.0,10.197821|3.000000,N/A,N/A,0,242463866880.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,1,10.845764|3.000000,0.021149873733520508,3.0,10.439270|3.000000,10.845764|3.000000,10.439270|3.000000,3,89553051648.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,67,10.336134|3.000000,0.01700305938720703,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,73663832064.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,68,10.336134|3.000000,0.015597105026245117,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,85508808704.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,69,10.336134|3.000000,0.015939712524414062,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,94534492160.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,70,10.336134|3.000000,0.0160367488861084,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,41237393408.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,71,10.336134|3.000000,0.015841007232666016,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,83777257472.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,72,10.336134|3.000000,0.015598058700561523,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,102220783616.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,73,10.336134|3.000000,0.016579866409301758,3.0,10.030516|3.000000,9.552269|7.000000,9.480350|7.000000,7,60343549952.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,74,10.336134|3.000000,0.015687942504882812,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,87624867840.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,75,10.336134|3.000000,0.017009973526000977,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,94799765504.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,76,10.336134|3.000000,0.014987945556640625,3.0,10.030516|3.000000,7.640241|7.000000,8.631014|7.000000,7,65673981952.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,77,10.336134|3.000000,0.01610422134399414,3.0,10.030516|3.000000,9.613418|7.000000,9.445692|7.000000,7,85374517248.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,78,10.336134|3.000000,0.02222919464111328,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,7884.212891,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,79,10.336134|3.000000,0.016926050186157227,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,89488531456.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,80,10.336134|3.000000,0.015445947647094727,3.0,10.030516|3.000000,8.588650|7.000000,8.803654|7.000000,7,91331125248.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,81,10.336134|3.000000,0.016824960708618164,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,91389075456.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,82,10.336134|3.000000,0.021697998046875,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,36002054144.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,83,10.336134|3.000000,0.016837120056152344,3.0,10.030516|3.000000,9.153274|7.000000,9.135839|7.000000,7,84457005056.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,84,10.336134|3.000000,0.027920246124267578,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,107140481024.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,85,10.336134|3.000000,0.08009910583496094,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,72506761216.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,86,10.336134|3.000000,0.016571044921875,3.0,10.030516|3.000000,8.936629|7.000000,9.803800|7.000000,7,65007702016.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,87,10.336134|3.000000,0.015260934829711914,3.0,10.030516|3.000000,10.186208|7.000000,9.954009|7.000000,7,83933110272.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,88,10.336134|3.000000,0.015547037124633789,3.0,10.030516|3.000000,9.803924|15.000000,10.543198|15.000000,15,80034824192.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,89,10.336134|3.000000,0.02825331687927246,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,75754332160.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,90,10.336134|3.000000,0.014794111251831055,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,39570399232.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,91,10.336134|3.000000,0.017505168914794922,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,67309039616.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,92,10.336134|3.000000,0.017116785049438477,3.0,10.030516|3.000000,8.588650|7.000000,8.803654|7.000000,7,89157230592.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,93,10.336134|3.000000,0.02383589744567871,3.0,10.030516|3.000000,8.588650|7.000000,8.803654|7.000000,7,73354059776.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,94,10.336134|3.000000,0.01661205291748047,3.0,10.030516|3.000000,8.588650|7.000000,8.803654|7.000000,7,130732204032.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,95,10.336134|3.000000,0.02291703224182129,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,80596664320.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,96,10.336134|3.000000,0.01493382453918457,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,62673534976.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,97,10.336134|3.000000,0.023242950439453125,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,65179009024.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,98,10.336134|3.000000,0.015713214874267578,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,8193800704.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,99,10.336134|3.000000,0.015291929244995117,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,57110200320.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,100,10.336134|3.000000,0.016865968704223633,3.0,10.030516|3.000000,9.552269|7.000000,9.480350|7.000000,7,428876352.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,101,10.336134|3.000000,0.01638507843017578,3.0,10.030516|3.000000,8.120795|7.000000,8.619162|7.000000,7,87448797184.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,102,10.336134|3.000000,0.015823841094970703,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,89907306496.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,103,10.336134|3.000000,0.015073060989379883,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,89352552448.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,104,10.336134|3.000000,0.03668999671936035,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,118208839680.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,105,10.336134|3.000000,0.01795196533203125,3.0,10.030516|3.000000,8.588650|7.000000,8.803654|7.000000,7,98013126656.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,106,10.336134|3.000000,0.017511844635009766,3.0,10.030516|3.000000,9.168761|7.000000,9.612940|7.000000,7,61283966976.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,107,10.336134|3.000000,0.015329599380493164,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,88797282304.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,108,10.336134|3.000000,0.016149044036865234,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,65221484544.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,109,10.336134|3.000000,0.01469731330871582,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,78362271744.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,110,10.336134|3.000000,0.02423882484436035,3.0,10.030516|3.000000,9.118501|7.000000,9.257755|7.000000,7,93523099648.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,111,10.336134|3.000000,0.017705917358398438,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,61398794240.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,112,10.336134|3.000000,0.01909804344177246,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,64333029376.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,113,10.336134|3.000000,0.01675581932067871,3.0,10.030516|3.000000,9.552269|7.000000,9.480350|7.000000,7,70944546816.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,114,10.336134|3.000000,0.016026020050048828,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,69732220928.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,115,10.336134|3.000000,0.022089004516601562,3.0,10.030516|3.000000,7.640241|7.000000,8.631014|7.000000,7,37346660352.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,116,10.336134|3.000000,0.015300989151000977,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,86663446528.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,117,10.336134|3.000000,0.017209768295288086,3.0,10.030516|3.000000,8.120795|7.000000,8.619162|7.000000,7,88961253376.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,118,10.336134|3.000000,0.023856163024902344,3.0,10.030516|3.000000,9.513762|7.000000,9.795331|7.000000,7,103164133376.000000,N/A,5
MOGP_GENERATIONAL,1371d464-f352-11f0-b094-6e001b3eef54,Boston,74,119,10.336134|3.000000,0.015578985214233398,3.0,10.030516|3.000000,10.336134|3.000000,10.030516|3.000000,3,89411690496.000000,N/A,5
