MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,0,9.796895|3.000000,0.7787690162658691,3.0,10.772421|3.000000,N/A,N/A,0,243780485120.000000,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,1,9.711526|3.000000,3.0610721111297607,3.0,10.822612|3.000000,9.151953|5.000000,12.159174|5.000000,5,3.434774,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,25,8.113663|3.000000,4.555915117263794,3.0,7.558079|3.000000,7.257600|11.000000,7.091752|11.000000,11,0.040091,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,26,8.113663|3.000000,4.558135032653809,3.0,7.558079|3.000000,7.257600|11.000000,7.091752|11.000000,11,0.040091,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,27,8.113663|3.000000,4.598390102386475,3.0,7.558079|3.000000,7.257600|11.000000,7.091752|11.000000,11,0.053757,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,28,8.113663|3.000000,4.411109209060669,3.0,7.558079|3.000000,7.257600|11.000000,7.091752|11.000000,11,0.053757,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,29,8.113663|3.000000,4.460157871246338,3.0,7.558079|3.000000,7.174128|9.000000,6.965482|9.000000,9,0.043863,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,30,8.113663|3.000000,4.62593936920166,3.0,7.558079|3.000000,7.174128|9.000000,6.965482|9.000000,9,0.059343,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,31,8.113663|3.000000,4.5335259437561035,3.0,7.558079|3.000000,7.174128|9.000000,6.965482|9.000000,9,0.059343,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,32,8.113663|3.000000,4.430975914001465,3.0,7.558079|3.000000,7.174128|9.000000,6.965482|9.000000,9,0.059343,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,33,8.113663|3.000000,4.55445408821106,3.0,7.558079|3.000000,7.174128|9.000000,6.965482|9.000000,9,0.059343,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,34,8.113663|3.000000,4.530951023101807,3.0,7.558079|3.000000,7.174128|9.000000,6.965482|9.000000,9,0.059343,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,35,8.113663|3.000000,4.378477096557617,3.0,7.558079|3.000000,7.174128|9.000000,6.965482|9.000000,9,0.060884,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,36,8.113663|3.000000,4.570142030715942,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.081625,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,37,8.113663|3.000000,4.472440958023071,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.081625,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,38,8.113663|3.000000,4.538597106933594,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.083735,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,39,8.113663|3.000000,4.505084991455078,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.093738,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,40,8.113663|3.000000,4.53132176399231,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.093738,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,41,8.113663|3.000000,4.41686224937439,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.093738,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,42,8.113663|3.000000,4.540211200714111,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.108217,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,43,8.113663|3.000000,4.508843898773193,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.117824,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,44,8.113663|3.000000,4.496679067611694,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.117824,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,45,8.113663|3.000000,4.401104927062988,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.117824,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,46,8.113663|3.000000,4.3597190380096436,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.117824,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,47,8.113663|3.000000,4.348304033279419,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,48,8.113663|3.000000,4.416033983230591,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,49,8.113663|3.000000,4.44739031791687,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,50,8.113663|3.000000,4.3838791847229,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,51,8.113663|3.000000,4.448115825653076,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,52,8.113663|3.000000,4.528687953948975,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,53,8.113663|3.000000,4.5795371532440186,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,54,8.113663|3.000000,4.436437129974365,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,55,8.113663|3.000000,4.528720855712891,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,56,8.113663|3.000000,4.447155237197876,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,57,8.113663|3.000000,4.349533319473267,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,58,8.113663|3.000000,4.39276909828186,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,59,8.113663|3.000000,4.402690172195435,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.122339,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,60,8.113663|3.000000,4.457946062088013,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.092498,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,61,8.113663|3.000000,4.570886850357056,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.104920,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,62,8.113663|3.000000,4.531744003295898,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.104920,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,63,8.113663|3.000000,4.513817071914673,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.104920,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,64,8.113663|3.000000,4.552550792694092,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.104920,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,65,8.113663|3.000000,4.515230894088745,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.104920,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,66,8.113663|3.000000,4.453217029571533,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.104920,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,67,8.113663|3.000000,4.588381290435791,3.0,7.558079|3.000000,6.883801|13.000000,6.908102|13.000000,13,0.104920,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,68,8.113663|3.000000,4.508274793624878,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.085431,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,69,8.113663|3.000000,4.569581985473633,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,70,8.113663|3.000000,4.634406089782715,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,71,8.113663|3.000000,4.371692895889282,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,72,8.113663|3.000000,4.310476064682007,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,73,8.113663|3.000000,4.468239068984985,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,74,8.113663|3.000000,4.441904306411743,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,75,8.113663|3.000000,4.562238931655884,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,76,8.113663|3.000000,4.358050107955933,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,77,8.113663|3.000000,4.471481084823608,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,78,8.113663|3.000000,4.52946400642395,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,79,8.113663|3.000000,4.48301887512207,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,80,8.113663|3.000000,4.612947940826416,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,81,8.113663|3.000000,4.505502223968506,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,82,8.113663|3.000000,4.432276964187622,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,83,8.113663|3.000000,4.523836851119995,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,84,8.113663|3.000000,4.623653173446655,3.0,7.558079|3.000000,6.283224|7.000000,6.361328|7.000000,7,0.120088,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,85,8.113663|3.000000,4.4708616733551025,3.0,7.558079|3.000000,6.185634|9.000000,6.402339|9.000000,9,0.149506,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,86,8.113663|3.000000,4.511612176895142,3.0,7.558079|3.000000,6.161911|9.000000,6.375371|9.000000,9,0.150215,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,87,8.113663|3.000000,4.563439846038818,3.0,7.558079|3.000000,6.161911|9.000000,6.375371|9.000000,9,0.150215,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,88,8.113663|3.000000,4.526121139526367,3.0,7.558079|3.000000,6.161911|9.000000,6.375371|9.000000,9,0.150215,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,89,8.113663|3.000000,4.449444055557251,3.0,7.558079|3.000000,6.161911|9.000000,6.375371|9.000000,9,0.150215,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,90,8.113663|3.000000,4.502748966217041,3.0,7.558079|3.000000,6.161911|9.000000,6.375371|9.000000,9,0.150215,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,91,8.113663|3.000000,4.52474308013916,3.0,7.558079|3.000000,6.161911|9.000000,6.375371|9.000000,9,0.150215,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,92,8.113663|3.000000,4.45564866065979,3.0,7.558079|3.000000,6.161911|9.000000,6.375371|9.000000,9,0.175119,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,93,8.113663|3.000000,4.525382041931152,3.0,7.558079|3.000000,6.093018|11.000000,6.267404|11.000000,11,0.198387,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,94,8.113663|3.000000,4.443894624710083,3.0,7.558079|3.000000,6.093018|11.000000,6.267404|11.000000,11,0.198387,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,95,8.113663|3.000000,4.471469163894653,3.0,7.558079|3.000000,6.093018|11.000000,6.267404|11.000000,11,0.219098,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,96,8.113663|3.000000,4.398828983306885,3.0,7.558079|3.000000,6.060330|13.000000,6.262421|13.000000,13,0.238561,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,97,8.113663|3.000000,4.553800106048584,3.0,7.558079|3.000000,6.060330|13.000000,6.262421|13.000000,13,0.238561,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,98,8.113663|3.000000,4.5197060108184814,3.0,7.558079|3.000000,6.060330|13.000000,6.262421|13.000000,13,0.238561,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,99,8.113663|3.000000,4.373694896697998,3.0,7.558079|3.000000,6.060330|13.000000,6.262421|13.000000,13,0.256462,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,100,8.113663|3.000000,4.335503101348877,3.0,7.558079|3.000000,6.060330|13.000000,6.262421|13.000000,13,0.256462,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,101,8.113663|3.000000,4.50092887878418,3.0,7.558079|3.000000,6.060330|13.000000,6.262421|13.000000,13,0.256462,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,102,8.113663|3.000000,4.424010276794434,3.0,7.558079|3.000000,6.060330|13.000000,6.262421|13.000000,13,0.256462,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,103,8.113663|3.000000,4.390902996063232,3.0,7.558079|3.000000,6.060330|13.000000,6.262421|13.000000,13,0.256462,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,104,8.113663|3.000000,4.413586854934692,3.0,7.558079|3.000000,6.060330|13.000000,6.262421|13.000000,13,0.256462,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,105,8.113663|3.000000,4.4900877475738525,3.0,7.558079|3.000000,6.055710|15.000000,6.265037|15.000000,15,0.273189,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,106,8.113663|3.000000,4.419416904449463,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.289162,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,107,8.113663|3.000000,4.4515180587768555,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.303943,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,108,8.113663|3.000000,4.315254211425781,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.303943,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,109,8.113663|3.000000,4.300012826919556,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.303943,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,110,8.113663|3.000000,4.406046152114868,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.303943,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,111,8.113663|3.000000,4.274375915527344,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.303943,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,112,8.113663|3.000000,4.472634792327881,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.318230,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,113,8.113663|3.000000,4.289421081542969,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.318230,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,114,8.113663|3.000000,4.409709692001343,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.318230,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,115,8.113663|3.000000,4.387143135070801,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.318230,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,116,8.113663|3.000000,4.282678842544556,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.304499,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,117,8.113663|3.000000,4.473241806030273,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.304499,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,118,8.113663|3.000000,4.314461946487427,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.304499,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,119,8.113663|3.000000,4.395247220993042,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.304499,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,120,8.113663|3.000000,4.2332000732421875,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.304499,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,121,8.113663|3.000000,4.409400701522827,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.304499,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,122,8.113663|3.000000,4.419899940490723,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.304499,N/A,5
MOGP_NSGAII,47d5e418-f0d0-11f0-8802-6e001b3eef54,Boston,74,123,8.113663|3.000000,4.52243185043335,3.0,7.558079|3.000000,6.037706|17.000000,6.252312|17.000000,17,0.304499,N/A,5
