MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,0,9.382798|3.000000,1.104015827178955,3.0,11.599231|3.000000,N/A,N/A,0,243506036736.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,1,9.382798|3.000000,0.022615909576416016,3.0,11.599231|3.000000,9.382798|3.000000,11.599231|3.000000,3,94175797248.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,112,7.947104|3.000000,0.016818761825561523,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,64101216256.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,113,7.947104|3.000000,0.02227926254272461,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,22985623552.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,114,7.947104|3.000000,0.015524864196777344,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,19405891584.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,115,7.947104|3.000000,0.17499208450317383,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,56344686592.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,116,7.947104|3.000000,0.0272672176361084,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,107230060544.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,117,7.947104|3.000000,0.03652787208557129,3.0,10.207026|3.000000,7.713316|7.000000,9.450739|7.000000,7,83830005760.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,118,7.947104|3.000000,0.02924799919128418,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,59962015744.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,119,7.947104|3.000000,0.020010948181152344,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,83643482112.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,120,7.947104|3.000000,0.040164947509765625,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,44702240768.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,121,7.947104|3.000000,0.020097017288208008,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,92209307648.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,122,7.947104|3.000000,0.02905869483947754,3.0,10.207026|3.000000,7.769181|7.000000,10.427045|7.000000,7,84269506560.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,123,7.947104|3.000000,0.015580177307128906,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,99717283840.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,124,7.947104|3.000000,0.023923873901367188,3.0,10.207026|3.000000,7.813495|7.000000,9.925934|7.000000,7,107872141312.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,125,7.947104|3.000000,0.03618979454040527,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,56125300736.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,126,7.947104|3.000000,0.05083107948303223,3.0,10.207026|3.000000,7.769181|7.000000,10.427045|7.000000,7,69885067264.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,127,7.947104|3.000000,0.015007972717285156,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,29990696960.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,128,7.947104|3.000000,0.018125057220458984,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,104107360256.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,129,7.947104|3.000000,0.023908138275146484,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,79798632448.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,130,7.947104|3.000000,0.03498697280883789,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,95922216960.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,131,7.947104|3.000000,0.017389774322509766,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,66886406144.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,132,7.947104|3.000000,0.016149044036865234,3.0,10.207026|3.000000,7.643441|7.000000,8.624413|7.000000,7,116982226944.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,133,7.947104|3.000000,0.02297496795654297,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,94807949312.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,134,7.947104|3.000000,0.028807878494262695,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,108304138240.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,135,7.947104|3.000000,0.022639989852905273,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,93262602240.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,136,7.947104|3.000000,0.01585102081298828,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,89657081856.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,137,7.947104|3.000000,0.01650404930114746,3.0,10.207026|3.000000,7.535668|15.000000,11.144041|15.000000,15,82351210496.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,138,7.947104|3.000000,0.014905691146850586,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,101411012608.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,139,7.947104|3.000000,0.016791105270385742,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,45376278528.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,140,7.947104|3.000000,0.014634132385253906,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,81446436864.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,141,7.947104|3.000000,0.022460222244262695,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,65944596480.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,142,7.947104|3.000000,0.020190954208374023,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,59169267712.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,143,7.947104|3.000000,0.016630172729492188,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,61503627264.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,144,7.947104|3.000000,0.016968250274658203,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,111459557376.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,145,7.947104|3.000000,0.02739572525024414,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,82598477824.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,146,7.947104|3.000000,0.014928817749023438,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,87796670464.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,147,7.947104|3.000000,0.016419172286987305,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,111897321472.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,148,7.947104|3.000000,0.020087003707885742,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,93260824576.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,149,7.947104|3.000000,0.02203202247619629,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,80612360192.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,150,7.947104|3.000000,0.016049861907958984,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,95958810624.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,151,7.947104|3.000000,0.022149324417114258,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,93707403264.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,152,7.947104|3.000000,0.015470266342163086,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,88437727232.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,153,7.947104|3.000000,0.016370773315429688,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,125749420032.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,154,7.947104|3.000000,0.022748947143554688,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,75086479360.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,155,7.947104|3.000000,0.023382902145385742,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,94088519680.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,156,7.947104|3.000000,0.01582503318786621,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,27445966848.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,157,7.947104|3.000000,0.016260862350463867,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,99172229120.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,158,7.947104|3.000000,0.015210151672363281,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,76707086336.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,159,7.947104|3.000000,0.016290903091430664,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,92280283136.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,160,7.947104|3.000000,0.01889801025390625,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,77996408832.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,161,7.947104|3.000000,0.021162033081054688,3.0,10.207026|3.000000,7.643441|7.000000,8.624413|7.000000,7,74337910784.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,162,7.947104|3.000000,0.01648688316345215,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,102010421248.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,163,7.947104|3.000000,0.023009777069091797,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,90079846400.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,164,7.947104|3.000000,0.021999120712280273,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,68735778816.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,165,7.947104|3.000000,0.021319150924682617,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,94326571008.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,166,7.947104|3.000000,0.018940210342407227,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,60314255360.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,167,7.947104|3.000000,0.015407085418701172,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,93062397952.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,168,7.947104|3.000000,0.023277759552001953,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,93599367168.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,169,7.947104|3.000000,0.023486852645874023,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,65485717504.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,170,7.947104|3.000000,0.01717829704284668,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,115725164544.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,171,7.947104|3.000000,0.016168832778930664,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,97264410624.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,172,7.947104|3.000000,0.026471853256225586,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,77767933952.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,173,7.947104|3.000000,0.015530824661254883,3.0,10.207026|3.000000,7.643441|7.000000,8.624413|7.000000,7,57276596224.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,174,7.947104|3.000000,0.015985965728759766,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,106135035904.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,175,7.947104|3.000000,0.023298025131225586,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,79153594368.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,176,7.947104|3.000000,0.022695064544677734,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,101033852928.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,177,7.947104|3.000000,0.016952991485595703,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,104071643136.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,178,7.947104|3.000000,0.016862869262695312,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,90279051264.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,179,7.947104|3.000000,0.015323877334594727,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,84479082496.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,180,7.947104|3.000000,0.021551847457885742,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,104714960896.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,181,7.947104|3.000000,0.0848078727722168,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,110754242560.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,182,7.947104|3.000000,0.021453142166137695,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,61043331072.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,183,7.947104|3.000000,0.02052903175354004,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,71844765696.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,184,7.947104|3.000000,0.015199899673461914,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,39555616768.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,185,7.947104|3.000000,0.02023911476135254,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,71736762368.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,186,7.947104|3.000000,0.019941091537475586,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,51946172416.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,187,7.947104|3.000000,0.01642298698425293,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,87687733248.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,188,7.947104|3.000000,0.02893519401550293,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,63240015872.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,189,7.947104|3.000000,0.02122807502746582,3.0,10.207026|3.000000,7.643441|7.000000,8.624413|7.000000,7,63762997248.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,190,7.947104|3.000000,0.023363828659057617,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,101316435968.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,191,7.947104|3.000000,0.018751144409179688,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,74424680448.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,192,7.947104|3.000000,0.02113819122314453,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,121383018496.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,193,7.947104|3.000000,0.025381803512573242,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,62420451328.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,194,7.947104|3.000000,0.024666786193847656,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,99016179712.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,195,7.947104|3.000000,0.025210857391357422,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,89333579776.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,196,7.947104|3.000000,0.02614903450012207,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,40153247744.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,197,7.947104|3.000000,0.02939605712890625,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,97689804800.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,198,7.947104|3.000000,0.025594711303710938,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,85434253312.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,199,7.947104|3.000000,0.01677989959716797,3.0,10.207026|3.000000,7.643441|7.000000,8.624413|7.000000,7,76009881600.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,200,7.947104|3.000000,0.020025014877319336,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,113069539328.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,201,7.947104|3.000000,0.02147197723388672,3.0,10.207026|3.000000,6.470683|7.000000,8.380668|7.000000,7,75092590592.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,202,7.947104|3.000000,0.01961994171142578,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,109378076672.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,203,7.947104|3.000000,0.019007205963134766,3.0,10.207026|3.000000,7.769181|7.000000,10.427045|7.000000,7,68625825792.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,204,7.947104|3.000000,0.018521785736083984,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,75758403584.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,205,7.947104|3.000000,0.016683101654052734,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,80303202304.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,206,7.947104|3.000000,0.01739501953125,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,116502183936.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,207,7.947104|3.000000,0.022874116897583008,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,42369105920.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,208,7.947104|3.000000,0.018146991729736328,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,97143521280.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,209,7.947104|3.000000,0.026905059814453125,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,60180889600.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,210,7.947104|3.000000,0.024641036987304688,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,70679461888.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,211,7.947104|3.000000,0.02538275718688965,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,103963549696.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,212,7.947104|3.000000,0.03174591064453125,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,92189122560.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,213,7.947104|3.000000,0.018843889236450195,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,88981053440.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,214,7.947104|3.000000,0.01772618293762207,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,68881850368.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,215,7.947104|3.000000,0.021878957748413086,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,33489479680.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,216,7.947104|3.000000,0.022951841354370117,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,59779993600.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,217,7.947104|3.000000,0.025804996490478516,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,115046440960.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,218,7.947104|3.000000,0.0202329158782959,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,86828187648.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,219,7.947104|3.000000,0.019297122955322266,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,116455014400.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,220,7.947104|3.000000,0.016935110092163086,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,78945411072.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,221,7.947104|3.000000,0.01708221435546875,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,68412710912.000000,8.724561|3.000000,5
MOGP_GENERATIONAL,e4189058-ebcd-11f0-939b-6e001b3eef54,Boston,74,222,7.947104|3.000000,0.03186202049255371,3.0,10.207026|3.000000,7.947104|3.000000,10.207026|3.000000,3,50264788992.000000,8.724561|3.000000,5
