MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,0,2261.405518|3.000000,1.0356857776641846,3.0,2468.740234|3.000000,N/A,N/A,0,159974572032.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,1,2178.367676|3.000000,0.030094146728515625,3.0,2376.090332|3.000000,2178.367676|3.000000,2376.090332|3.000000,3,52430864384.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,36,2069.017822|3.000000,0.02067089080810547,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,51767787520.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,37,2069.017822|3.000000,0.018393993377685547,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,56553852928.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,38,2069.017822|3.000000,0.026988983154296875,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,68607787008.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,39,2069.017822|3.000000,0.021032094955444336,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,42966405120.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,40,2069.017822|3.000000,0.025941133499145508,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,49784045568.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,41,2069.017822|3.000000,0.019175052642822266,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,85778513920.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,42,2069.017822|3.000000,0.02376699447631836,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,52035170304.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,43,2069.017822|3.000000,0.018373727798461914,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,51546320896.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,44,2069.017822|3.000000,0.0222170352935791,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,20671948800.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,45,2069.017822|3.000000,0.040886878967285156,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,108789350400.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,46,2069.017822|3.000000,0.022528886795043945,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,18334916608.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,47,2069.017822|3.000000,0.022297143936157227,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,49784045568.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,48,2069.017822|3.000000,0.0283811092376709,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,31194570752.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,49,2069.017822|3.000000,0.026414155960083008,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,49630158848.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,50,2069.017822|3.000000,0.0192720890045166,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,50479.320312,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,51,2069.017822|3.000000,0.03412032127380371,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,54986227712.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,52,2069.017822|3.000000,0.019732236862182617,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,44458594304.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,53,2069.017822|3.000000,0.02040386199951172,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,14093345792.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,54,2069.017822|3.000000,0.02112889289855957,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,53458919424.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,55,2069.017822|3.000000,0.020172119140625,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,28212262912.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,56,2069.017822|3.000000,0.021728992462158203,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,6774749184.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,57,2069.017822|3.000000,0.018873214721679688,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,131485.375000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,58,2069.017822|3.000000,0.01886916160583496,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,22733873152.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,59,2069.017822|3.000000,0.02793431282043457,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,69774778368.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,60,2069.017822|3.000000,0.01942896842956543,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,17493071872.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,61,2069.017822|3.000000,0.022971153259277344,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,8746142720.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,62,2069.017822|3.000000,0.019677162170410156,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,60317351936.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,63,2069.017822|3.000000,0.021665096282958984,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,3911402496.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,64,2069.017822|3.000000,0.03304290771484375,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,29598971904.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,65,2069.017822|3.000000,0.02503681182861328,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,3911403264.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,66,2069.017822|3.000000,0.04094696044921875,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,5531559936.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,67,2069.017822|3.000000,0.023282766342163086,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,73049882624.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,68,2069.017822|3.000000,0.024323701858520508,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,33047267328.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,69,2069.017822|3.000000,0.03239607810974121,3.0,2341.378906|3.000000,2008.293823|11.000000,2126.088379|11.000000,11,83940802560.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,70,2069.017822|3.000000,0.032079219818115234,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,49784045568.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,71,2069.017822|3.000000,0.020772695541381836,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,66748936192.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,72,2069.017822|3.000000,0.019009113311767578,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,12148992000.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,73,2069.017822|3.000000,0.026002883911132812,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,73396224000.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,74,2069.017822|3.000000,0.02291131019592285,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,27017848832.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,75,2069.017822|3.000000,0.0247039794921875,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,48551526400.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,76,2069.017822|3.000000,0.019701004028320312,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,44382920704.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,77,2069.017822|3.000000,0.026178836822509766,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,61251260416.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,78,2069.017822|3.000000,0.030849933624267578,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,56713932800.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,79,2069.017822|3.000000,0.018973112106323242,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,20697200640.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,80,2069.017822|3.000000,0.018757104873657227,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,22683164672.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,81,2069.017822|3.000000,0.024168014526367188,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,25464369152.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,82,2069.017822|3.000000,0.020250797271728516,3.0,2341.378906|3.000000,1996.672119|7.000000,2107.184814|7.000000,7,8746165248.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,83,2069.017822|3.000000,0.03521609306335449,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,69397757952.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,84,2069.017822|3.000000,0.028162002563476562,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,36255121408.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,85,2069.017822|3.000000,0.019713878631591797,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,36287606784.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,86,2069.017822|3.000000,0.017515182495117188,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,67726983168.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,87,2069.017822|3.000000,0.026986360549926758,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,67199303680.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,88,2069.017822|3.000000,0.03327679634094238,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,11734322176.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,89,2069.017822|3.000000,0.023910999298095703,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,3915962368.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,90,2069.017822|3.000000,0.02443695068359375,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,22145672.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,91,2069.017822|3.000000,0.026669979095458984,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,46443765760.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,92,2069.017822|3.000000,0.018189191818237305,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,42131378176.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,93,2069.017822|3.000000,0.023706912994384766,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,71533649920.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,94,2069.017822|3.000000,0.026845932006835938,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,7819041280.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,95,2069.017822|3.000000,0.020233869552612305,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,56802557952.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,96,2069.017822|3.000000,0.02047896385192871,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,17492426752.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,97,2069.017822|3.000000,0.01918315887451172,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,175.645523,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,98,2069.017822|3.000000,0.026962995529174805,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,24985100288.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,99,2069.017822|3.000000,0.020336151123046875,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,3911403008.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,100,2069.017822|3.000000,0.02291107177734375,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,52279472128.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,101,2069.017822|3.000000,0.02590799331665039,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,13339862016.000000,2136.099365|3.000000,5
MOGP_GENERATIONAL,07d8d666-f1b8-11f0-9cc4-6e001b3eef54,Toxicity,74,102,2069.017822|3.000000,0.02376699447631836,3.0,2341.378906|3.000000,2069.017822|3.000000,2341.378906|3.000000,3,81956626432.000000,2136.099365|3.000000,5
