MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,0,2400.936035|3.000000,1.2536039352416992,3.0,2145.038086|3.000000,N/A,N/A,0,158844747776.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,1,2332.421387|3.000000,0.04027414321899414,3.0,2012.576172|3.000000,2299.663818|9.000000,1964.272339|9.000000,9,51639279616.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,18,2249.655762|3.000000,0.02787303924560547,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,88823693312.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,19,2249.655762|3.000000,0.025532007217407227,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,303104256.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,20,2249.655762|3.000000,0.028767108917236328,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,6251426304.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,21,2249.655762|3.000000,0.048246145248413086,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,20268277760.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,22,2249.655762|3.000000,0.02918410301208496,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,83658506240.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,23,2249.655762|3.000000,0.03080010414123535,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,70099705856.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,24,2249.655762|3.000000,0.02752685546875,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,59525005312.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,25,2249.655762|3.000000,0.03235125541687012,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,258.296997,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,26,2249.655762|3.000000,0.028770923614501953,3.0,1921.219604|3.000000,2240.687012|7.000000,1903.813232|7.000000,7,61871341568.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,27,2249.655762|3.000000,0.03016495704650879,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,280695200.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,28,2249.655762|3.000000,0.051892995834350586,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,62020468736.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,29,2249.655762|3.000000,0.026712894439697266,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,60001480704.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,30,2249.655762|3.000000,0.021863222122192383,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,1675432.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,31,2249.655762|3.000000,0.02416515350341797,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,238773360.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,32,2249.655762|3.000000,0.018725156784057617,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,77129498624.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,33,2249.655762|3.000000,0.026010751724243164,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,68886462464.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,34,2249.655762|3.000000,0.03777027130126953,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,35239395328.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,35,2249.655762|3.000000,0.08661007881164551,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,41148596224.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,36,2249.655762|3.000000,0.027172088623046875,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,40601348.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,37,2249.655762|3.000000,0.02582406997680664,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,34227347456.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,38,2249.655762|3.000000,0.023372888565063477,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,45029912576.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,39,2249.655762|3.000000,0.025162935256958008,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,67635232768.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,40,2249.655762|3.000000,0.025973081588745117,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,49937469440.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,41,2249.655762|3.000000,0.026279926300048828,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,1924.918701,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,42,2249.655762|3.000000,0.027450084686279297,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,18581262336.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,43,2249.655762|3.000000,0.024972915649414062,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,71672496128.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,44,2249.655762|3.000000,0.02696704864501953,3.0,1921.219604|3.000000,2215.526855|7.000000,1890.738159|7.000000,7,49655697408.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,45,2249.655762|3.000000,0.02548694610595703,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,34314967040.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,46,2249.655762|3.000000,0.020755767822265625,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,10368773120.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,47,2249.655762|3.000000,0.02277088165283203,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,47763062784.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,48,2249.655762|3.000000,0.04024863243103027,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,87781449728.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,49,2249.655762|3.000000,0.02301812171936035,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,52959248384.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,50,2249.655762|3.000000,0.025846004486083984,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,11369774080.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,51,2249.655762|3.000000,0.025033235549926758,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,65285750784.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,52,2249.655762|3.000000,0.028619050979614258,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,49620381696.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,53,2249.655762|3.000000,0.02680802345275879,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,71920402432.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,54,2249.655762|3.000000,0.028304100036621094,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,73041.093750,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,55,2249.655762|3.000000,0.06112170219421387,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,29070407680.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,56,2249.655762|3.000000,0.02253890037536621,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,3911403264.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,57,2249.655762|3.000000,0.033682823181152344,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,11721923584.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,58,2249.655762|3.000000,0.02753472328186035,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,41227653120.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,59,2249.655762|3.000000,0.028599977493286133,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,65486561280.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,60,2249.655762|3.000000,0.05637192726135254,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,22985943040.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,61,2249.655762|3.000000,0.027717113494873047,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,32486889472.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,62,2249.655762|3.000000,0.03148531913757324,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,27385309184.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,63,2249.655762|3.000000,0.028537273406982422,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,5557618688.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,64,2249.655762|3.000000,0.02529311180114746,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,46936854528.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,65,2249.655762|3.000000,0.024817705154418945,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,37000081408.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,66,2249.655762|3.000000,0.035237789154052734,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,30599327744.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,67,2249.655762|3.000000,0.026906251907348633,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,22260527104.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,68,2249.655762|3.000000,0.025441646575927734,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,213416016.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,69,2249.655762|3.000000,0.02694225311279297,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,26915840000.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,70,2249.655762|3.000000,0.026723146438598633,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,67462389760.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,71,2249.655762|3.000000,0.018352270126342773,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,58314240000.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,72,2249.655762|3.000000,0.03258705139160156,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,56415354880.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,73,2249.655762|3.000000,0.03884124755859375,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,66563915776.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,74,2249.655762|3.000000,0.0225982666015625,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,42850435072.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,75,2249.655762|3.000000,0.0373079776763916,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,60865581056.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,76,2249.655762|3.000000,0.025742053985595703,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,48025473024.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,77,2249.655762|3.000000,0.027653932571411133,3.0,1921.219604|3.000000,2120.186768|7.000000,1809.100586|7.000000,7,66822033408.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,78,2249.655762|3.000000,0.027834177017211914,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,66716082176.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,79,2249.655762|3.000000,0.025320053100585938,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,49475784704.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,80,2249.655762|3.000000,0.02505016326904297,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,43131588608.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,81,2249.655762|3.000000,0.02852606773376465,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,70316990464.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,82,2249.655762|3.000000,0.026559114456176758,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,52732923904.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,83,2249.655762|3.000000,0.02648019790649414,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,46724141056.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,84,2249.655762|3.000000,0.0445401668548584,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,24014688256.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,85,2249.655762|3.000000,0.021047115325927734,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,53991419904.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,86,2249.655762|3.000000,0.02952289581298828,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,27657013248.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,87,2249.655762|3.000000,0.026127099990844727,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,11638329344.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,88,2249.655762|3.000000,0.02829909324645996,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,47041503232.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,89,2249.655762|3.000000,0.023118972778320312,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,11063526400.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,90,2249.655762|3.000000,0.02742791175842285,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,8175784960.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,91,2249.655762|3.000000,0.028287887573242188,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,43375030272.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,92,2249.655762|3.000000,0.02233600616455078,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,49011445760.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,93,2249.655762|3.000000,0.020362138748168945,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,28338020352.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,94,2249.655762|3.000000,0.037235260009765625,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,10151600128.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,95,2249.655762|3.000000,0.027099132537841797,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,79794757632.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,96,2249.655762|3.000000,0.02878284454345703,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,10723961856.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,97,2249.655762|3.000000,0.027013063430786133,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,65832591360.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,98,2249.655762|3.000000,0.027029991149902344,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,32431.103516,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,99,2249.655762|3.000000,0.02878284454345703,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,56456634368.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,100,2249.655762|3.000000,0.03553605079650879,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,40268660736.000000,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,101,2249.655762|3.000000,0.0266268253326416,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,21274.037109,2245.533691|3.000000,5
MOGP_GENERATIONAL,002e57aa-ef7f-11f0-ac7f-6e001b3eef54,Toxicity,74,102,2249.655762|3.000000,0.02527594566345215,3.0,1921.219604|3.000000,2249.655762|3.000000,1921.219604|3.000000,3,49594044416.000000,2245.533691|3.000000,5
