MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,0,2336.316406|3.000000,1.12322998046875,3.0,2303.034424|3.000000,N/A,N/A,0,160302891008.000000,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,1,2336.316406|3.000000,3.9822278022766113,3.0,2303.034424|3.000000,2176.007812|15.000000,2149.178467|15.000000,15,60.654659,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,26,2149.140137|3.000000,6.329857110977173,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,27,2149.140137|3.000000,6.508622884750366,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,28,2149.140137|3.000000,6.319096088409424,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,29,2149.140137|3.000000,6.409457206726074,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,30,2149.140137|3.000000,6.4635279178619385,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,31,2149.140137|3.000000,6.342598915100098,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,32,2149.140137|3.000000,6.135618686676025,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,33,2149.140137|3.000000,6.622863054275513,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,34,2149.140137|3.000000,6.441843032836914,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,35,2149.140137|3.000000,6.1636669635772705,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,36,2149.140137|3.000000,6.3485329151153564,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,37,2149.140137|3.000000,6.2785820960998535,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,38,2149.140137|3.000000,6.329337120056152,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,39,2149.140137|3.000000,6.404038906097412,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,40,2149.140137|3.000000,6.2383599281311035,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,41,2149.140137|3.000000,6.3221330642700195,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,42,2149.140137|3.000000,6.2051191329956055,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,43,2149.140137|3.000000,6.475768804550171,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,44,2149.140137|3.000000,6.30819296836853,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,11.663186,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,45,2149.140137|3.000000,6.262300968170166,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,46,2149.140137|3.000000,6.576253890991211,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,47,2149.140137|3.000000,6.422714710235596,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,48,2149.140137|3.000000,6.27131986618042,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,49,2149.140137|3.000000,6.381750583648682,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,50,2149.140137|3.000000,6.1103832721710205,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,51,2149.140137|3.000000,6.407413959503174,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,52,2149.140137|3.000000,6.137577056884766,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,53,2149.140137|3.000000,6.536519289016724,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,54,2149.140137|3.000000,6.485419034957886,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,55,2149.140137|3.000000,6.375295877456665,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,56,2149.140137|3.000000,6.1876161098480225,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,57,2149.140137|3.000000,6.354162931442261,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,58,2149.140137|3.000000,6.45019006729126,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,59,2149.140137|3.000000,6.295079231262207,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,60,2149.140137|3.000000,6.304460763931274,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,61,2149.140137|3.000000,6.339768171310425,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,62,2149.140137|3.000000,6.047253131866455,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,63,2149.140137|3.000000,6.363563060760498,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,64,2149.140137|3.000000,6.432617902755737,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,65,2149.140137|3.000000,6.4745869636535645,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,66,2149.140137|3.000000,6.191295862197876,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,67,2149.140137|3.000000,6.216069936752319,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,68,2149.140137|3.000000,6.387567043304443,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,69,2149.140137|3.000000,6.411253929138184,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,70,2149.140137|3.000000,6.315406084060669,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,71,2149.140137|3.000000,6.189454078674316,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,72,2149.140137|3.000000,6.304179906845093,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,73,2149.140137|3.000000,6.411487102508545,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,74,2149.140137|3.000000,6.338917016983032,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,75,2149.140137|3.000000,6.318808078765869,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,76,2149.140137|3.000000,6.3238348960876465,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,77,2149.140137|3.000000,6.213206052780151,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,78,2149.140137|3.000000,6.285660982131958,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,79,2149.140137|3.000000,6.146098852157593,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,80,2149.140137|3.000000,6.226880788803101,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,81,2149.140137|3.000000,6.312591314315796,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,82,2149.140137|3.000000,6.216418981552124,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,83,2149.140137|3.000000,6.378499984741211,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,84,2149.140137|3.000000,6.353577136993408,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,85,2149.140137|3.000000,6.412250995635986,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,86,2149.140137|3.000000,6.243622779846191,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,87,2149.140137|3.000000,6.564345121383667,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,88,2149.140137|3.000000,6.226369142532349,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,89,2149.140137|3.000000,6.450134038925171,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,90,2149.140137|3.000000,6.586342096328735,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,91,2149.140137|3.000000,6.306836843490601,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,92,2149.140137|3.000000,6.341739892959595,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,93,2149.140137|3.000000,6.1945481300354,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,94,2149.140137|3.000000,6.316694974899292,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,95,2149.140137|3.000000,6.251332998275757,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,96,2149.140137|3.000000,6.241360187530518,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,97,2149.140137|3.000000,6.261609077453613,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,98,2149.140137|3.000000,6.381265878677368,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,99,2149.140137|3.000000,6.242132902145386,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,100,2149.140137|3.000000,6.272848129272461,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,101,2149.140137|3.000000,6.214226007461548,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,102,2149.140137|3.000000,6.305005788803101,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,103,2149.140137|3.000000,6.305844068527222,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,104,2149.140137|3.000000,6.245259046554565,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,105,2149.140137|3.000000,6.299896955490112,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,106,2149.140137|3.000000,6.184092283248901,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,107,2149.140137|3.000000,6.373918294906616,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,108,2149.140137|3.000000,6.2096052169799805,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,109,2149.140137|3.000000,6.338528871536255,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,110,2149.140137|3.000000,6.453841209411621,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,111,2149.140137|3.000000,6.472227096557617,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
MOGP_NSGAII,fc7d5bee-eb5d-11f0-9ebb-6e001b3eef54,Toxicity,74,112,2149.140137|3.000000,6.400441884994507,3.0,2196.035889|3.000000,2056.856934|5.000000,2090.963379|5.000000,5,12.958665,N/A,5
