MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,0,2320.828125|3.000000,1.9519271850585938,3.0,2338.710205|3.000000,N/A,N/A,0,159240716288.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,1,2234.552979|3.000000,0.055605173110961914,3.0,2253.128906|3.000000,2234.552979|3.000000,2253.128906|3.000000,3,52142624768.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,14,2127.722656|3.000000,0.03920578956604004,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,70790479872.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,15,2127.722656|3.000000,0.03902411460876465,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49320939520.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,16,2127.722656|3.000000,0.056517839431762695,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,62363521024.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,17,2127.722656|3.000000,0.0402371883392334,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,34249738240.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,18,2127.722656|3.000000,0.03272509574890137,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,39649599488.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,19,2127.722656|3.000000,0.0406489372253418,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,60315844608.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,20,2127.722656|3.000000,0.04096102714538574,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,23902783488.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,21,2127.722656|3.000000,0.040611982345581055,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,13308.510742,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,22,2127.722656|3.000000,0.04396510124206543,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,65288949760.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,23,2127.722656|3.000000,0.05669689178466797,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49630199808.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,24,2127.722656|3.000000,0.0399172306060791,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,29081507840.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,25,2127.722656|3.000000,0.03947901725769043,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,92445663232.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,26,2127.722656|3.000000,0.03974580764770508,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,50102923264.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,27,2127.722656|3.000000,0.057106971740722656,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,52077142016.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,28,2127.722656|3.000000,0.04206204414367676,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,62711427072.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,29,2127.722656|3.000000,0.04824399948120117,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,10359868416.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,30,2127.722656|3.000000,0.056344032287597656,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,116.685959,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,31,2127.722656|3.000000,0.038942813873291016,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,796827584.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,32,2127.722656|3.000000,0.04395484924316406,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,91440668672.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,33,2127.722656|3.000000,0.039521217346191406,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49171116032.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,34,2127.722656|3.000000,0.06055903434753418,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,59481034752.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,35,2127.722656|3.000000,0.04038119316101074,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,15953728512.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,36,2127.722656|3.000000,0.05298590660095215,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,65435357184.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,37,2127.722656|3.000000,0.03966522216796875,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,31912751104.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,38,2127.722656|3.000000,0.10674309730529785,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,65372258304.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,39,2127.722656|3.000000,0.04008293151855469,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,46826491904.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,40,2127.722656|3.000000,0.040634870529174805,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,17896.912109,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,41,2127.722656|3.000000,0.040596961975097656,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,4841.131836,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,42,2127.722656|3.000000,0.054821014404296875,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,91773632512.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,43,2127.722656|3.000000,0.03949904441833496,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,3911403264.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,44,2127.722656|3.000000,0.05492901802062988,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,76201598976.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,45,2127.722656|3.000000,0.0531768798828125,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,14676480000.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,46,2127.722656|3.000000,0.03992819786071777,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,70425427968.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,47,2127.722656|3.000000,0.04169011116027832,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,7814279168.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,48,2127.722656|3.000000,0.041494131088256836,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49784045568.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,49,2127.722656|3.000000,0.041304826736450195,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,50493575168.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,50,2127.722656|3.000000,0.04073619842529297,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,58136457216.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,51,2127.722656|3.000000,0.04074287414550781,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,68646719488.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,52,2127.722656|3.000000,0.05356025695800781,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,47867056128.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,53,2127.722656|3.000000,0.04302096366882324,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,29732720640.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,54,2127.722656|3.000000,0.0562129020690918,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,5558482944.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,55,2127.722656|3.000000,0.03983426094055176,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,15488251904.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,56,2127.722656|3.000000,0.0470428466796875,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,50460647424.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,57,2127.722656|3.000000,0.047463178634643555,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,3229310.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,58,2127.722656|3.000000,0.055953025817871094,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,10475677696.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,59,2127.722656|3.000000,0.04058074951171875,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49784041472.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,60,2127.722656|3.000000,0.0410611629486084,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,30796914688.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,61,2127.722656|3.000000,0.04453396797180176,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,48996716544.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,62,2127.722656|3.000000,0.04028606414794922,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,65384153088.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,63,2127.722656|3.000000,0.05387997627258301,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,51348434944.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,64,2127.722656|3.000000,0.06517887115478516,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,22730.728516,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,65,2127.722656|3.000000,0.04044508934020996,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,17403056128.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,66,2127.722656|3.000000,0.05220484733581543,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,7822807552.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,67,2127.722656|3.000000,0.044670820236206055,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,5534228992.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,68,2127.722656|3.000000,0.04983186721801758,3.0,2217.306885|3.000000,2097.993652|7.000000,2145.626221|7.000000,7,60006940672.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,69,2127.722656|3.000000,0.038861989974975586,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,59811897344.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,70,2127.722656|3.000000,0.039064645767211914,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,62932619264.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,71,2127.722656|3.000000,0.04086589813232422,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49783922688.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,72,2127.722656|3.000000,0.04882383346557617,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,46987612160.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,73,2127.722656|3.000000,0.050698041915893555,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,43184881664.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,74,2127.722656|3.000000,0.04063677787780762,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,81756987392.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,75,2127.722656|3.000000,0.041309356689453125,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,84809768960.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,76,2127.722656|3.000000,0.03909587860107422,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,34813108224.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,77,2127.722656|3.000000,0.04117703437805176,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,99039657984.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,78,2127.722656|3.000000,0.05534100532531738,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,9580943360.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,79,2127.722656|3.000000,0.040299177169799805,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,51234762752.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,80,2127.722656|3.000000,0.03992605209350586,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,41463296000.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,81,2127.722656|3.000000,0.04074382781982422,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,2729946.250000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,82,2127.722656|3.000000,0.04044818878173828,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,11674504192.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,83,2127.722656|3.000000,0.04026293754577637,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,52661415936.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,84,2127.722656|3.000000,0.040693044662475586,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,13289.887695,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,85,2127.722656|3.000000,0.04090380668640137,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,12168894464.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,86,2127.722656|3.000000,0.03949284553527832,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,47662268416.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,87,2127.722656|3.000000,0.041337013244628906,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,49630208000.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,88,2127.722656|3.000000,0.041815996170043945,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,20328439808.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,89,2127.722656|3.000000,0.05409502983093262,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,115851784.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,90,2127.722656|3.000000,0.03946685791015625,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,83386753024.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,91,2127.722656|3.000000,0.03948688507080078,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,44929409024.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,92,2127.722656|3.000000,0.03946113586425781,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,60915343360.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,93,2127.722656|3.000000,0.061456918716430664,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,72290508800.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,94,2127.722656|3.000000,0.04043292999267578,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,68655980544.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,95,2127.722656|3.000000,0.04581189155578613,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,26285979648.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,96,2127.722656|3.000000,0.04087400436401367,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,50272620544.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,97,2127.722656|3.000000,0.0530850887298584,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,22215.681641,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,98,2127.722656|3.000000,0.04348897933959961,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,7822807552.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,99,2127.722656|3.000000,0.037323951721191406,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,45604552704.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,100,2127.722656|3.000000,0.05400419235229492,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,92373843968.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,101,2127.722656|3.000000,0.03990507125854492,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,23457794048.000000,2187.691406|3.000000,5
MOGP_GENERATIONAL,a1004cf0-ec2e-11f0-ade0-6e001b3eef54,Toxicity,74,102,2127.722656|3.000000,0.040119171142578125,3.0,2217.306885|3.000000,2127.722656|3.000000,2217.306885|3.000000,3,5531564544.000000,2187.691406|3.000000,5
