MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,0,9.757213|3.000000,1.1468420028686523,3.0,10.855975|3.000000,N/A,N/A,0,243221774336.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,1,9.757213|3.000000,1.0959992408752441,3.0,10.855975|3.000000,9.757213|3.000000,10.855975|3.000000,3,112140681216.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,29,8.073854|3.000000,2.1179521083831787,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,23331323904.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,30,8.073854|3.000000,2.1221659183502197,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,80970358784.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,31,8.073854|3.000000,2.064720869064331,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,71520362496.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,32,8.073854|3.000000,2.0833442211151123,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,48209747968.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,33,8.073854|3.000000,2.1099681854248047,3.0,9.217699|3.000000,7.608275|7.000000,8.696528|7.000000,7,96192749568.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,34,8.073854|3.000000,2.087376832962036,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,123038302208.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,35,8.073854|3.000000,2.0316178798675537,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,47501766656.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,36,8.073854|3.000000,2.0298192501068115,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,88277565440.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,37,8.073854|3.000000,2.0817508697509766,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,89426132992.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,38,8.073854|3.000000,2.0705721378326416,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,71466893312.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,39,8.073854|3.000000,2.0788230895996094,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,88360886272.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,40,8.073854|3.000000,2.01200008392334,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,83016564736.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,41,8.073854|3.000000,2.0403859615325928,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,86714466304.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,42,8.073854|3.000000,2.2426750659942627,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,99682828288.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,43,8.073854|3.000000,2.0063679218292236,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,117195300864.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,44,8.073854|3.000000,2.095353126525879,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,78867595264.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,45,8.073854|3.000000,2.088132858276367,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,93239377920.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,46,8.073854|3.000000,2.0871050357818604,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,72863858688.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,47,8.073854|3.000000,2.05275297164917,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,34021384192.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,48,8.073854|3.000000,2.0990490913391113,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,86927523840.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,49,8.073854|3.000000,2.1005308628082275,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,101180252160.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,50,8.073854|3.000000,2.0159549713134766,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,76629704704.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,51,8.073854|3.000000,2.085096836090088,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,87266099200.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,52,8.073854|3.000000,1.991776943206787,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,106582491136.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,53,8.073854|3.000000,2.121940851211548,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,120005048.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,54,8.073854|3.000000,2.1489930152893066,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,52173565952.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,55,8.073854|3.000000,2.149709939956665,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,81330896896.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,56,8.073854|3.000000,2.022857904434204,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,63128354816.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,57,8.073854|3.000000,2.120664119720459,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,78687387648.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,58,8.073854|3.000000,2.118849039077759,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,56014213120.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,59,8.073854|3.000000,2.006765127182007,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,54013239296.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,60,8.073854|3.000000,2.105380058288574,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,38046396416.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,61,8.073854|3.000000,2.0671072006225586,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,34706554880.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,62,8.073854|3.000000,2.062598943710327,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,74461831168.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,63,8.073854|3.000000,2.146763801574707,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,79504138240.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,64,8.073854|3.000000,2.095824956893921,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,88736145408.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,65,8.073854|3.000000,2.116334915161133,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,120595341312.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,66,8.073854|3.000000,2.05666184425354,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,71502045184.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,67,8.073854|3.000000,2.011385679244995,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,74569097216.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,68,8.073854|3.000000,2.0388131141662598,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,61965135872.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,69,8.073854|3.000000,2.002596855163574,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,59840167936.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,70,8.073854|3.000000,2.0391411781311035,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,135832166400.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,71,8.073854|3.000000,2.0638787746429443,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,48723652608.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,72,8.073854|3.000000,2.051158905029297,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,85806751744.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,73,8.073854|3.000000,2.0304157733917236,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,85027381248.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,74,8.073854|3.000000,2.024289846420288,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,37758099456.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,75,8.073854|3.000000,2.141002893447876,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,114604138496.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,76,8.073854|3.000000,2.0555217266082764,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,23625646080.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,77,8.073854|3.000000,2.1713569164276123,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,106826842112.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,78,8.073854|3.000000,2.0580077171325684,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,60211269632.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,79,8.073854|3.000000,2.071857213973999,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,74276601856.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,80,8.073854|3.000000,2.053953170776367,3.0,9.217699|3.000000,7.899235|7.000000,9.211724|7.000000,7,99587997696.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,81,8.073854|3.000000,2.0614378452301025,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,28463656960.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,82,8.073854|3.000000,2.1519150733947754,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,74177421312.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,83,8.073854|3.000000,2.002410888671875,3.0,9.217699|3.000000,7.899235|7.000000,9.211724|7.000000,7,90899021824.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,84,8.073854|3.000000,2.0983810424804688,3.0,9.217699|3.000000,7.608275|7.000000,8.696528|7.000000,7,90923876352.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,85,8.073854|3.000000,2.028355836868286,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,84187217920.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,86,8.073854|3.000000,2.047929048538208,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,76871860224.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,87,8.073854|3.000000,1.9560210704803467,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,59261726720.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,88,8.073854|3.000000,2.0875980854034424,3.0,9.217699|3.000000,8.061394|9.000000,9.188503|9.000000,9,108424577024.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,89,8.073854|3.000000,2.1557672023773193,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,91467464704.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,90,8.073854|3.000000,2.024876117706299,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,51525603328.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,91,8.073854|3.000000,2.1182138919830322,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,82975899648.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,92,8.073854|3.000000,2.080167055130005,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,49955315712.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,93,8.073854|3.000000,2.0216758251190186,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,89856794624.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,94,8.073854|3.000000,2.2046091556549072,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,77549084672.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,95,8.073854|3.000000,2.0126841068267822,3.0,9.217699|3.000000,7.608275|7.000000,8.696528|7.000000,7,67539116032.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,96,8.073854|3.000000,2.0664970874786377,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,29997668352.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,97,8.073854|3.000000,2.1344449520111084,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,1730804352.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,98,8.073854|3.000000,2.0296669006347656,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,22612989952.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,99,8.073854|3.000000,2.073373794555664,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,92894986240.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,100,8.073854|3.000000,2.0598690509796143,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,61999046656.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,101,8.073854|3.000000,2.172780752182007,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,99770195968.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,102,8.073854|3.000000,2.0216519832611084,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,105346711552.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,103,8.073854|3.000000,2.0385682582855225,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,55903412224.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,104,8.073854|3.000000,2.065864086151123,3.0,9.217699|3.000000,7.608275|15.000000,8.696528|15.000000,15,50504994816.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,105,8.073854|3.000000,1.9999058246612549,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,38053793792.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,106,8.073854|3.000000,2.076022148132324,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,85089189888.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,107,8.073854|3.000000,2.040916919708252,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,58907848704.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,108,8.073854|3.000000,2.0697989463806152,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,73350029312.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,109,8.073854|3.000000,2.173707962036133,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,76502376448.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,110,8.073854|3.000000,2.1132359504699707,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,68377473024.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,111,8.073854|3.000000,2.080472230911255,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,88929050624.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,112,8.073854|3.000000,2.00453519821167,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,58945785856.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,113,8.073854|3.000000,2.0446510314941406,3.0,9.217699|3.000000,7.538516|15.000000,8.702987|15.000000,15,70096420864.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,114,8.073854|3.000000,2.10404109954834,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,49152114688.000000,N/A,5
MOGP_GENERATIONAL,eedaca5c-ec0d-11f0-939b-6e001b3eef54,Boston,74,115,8.073854|3.000000,2.0715911388397217,3.0,9.217699|3.000000,8.073854|3.000000,9.217699|3.000000,3,123405205504.000000,N/A,5
