MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,0,10.626210|3.000000,1.0091829299926758,3.0,8.752099|3.000000,N/A,N/A,0,242533138432.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,1,10.626210|3.000000,0.01930379867553711,3.0,8.752099|3.000000,10.626210|3.000000,8.752099|3.000000,3,92154814464.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,22,9.756809|3.000000,0.015552043914794922,3.0,8.921143|3.000000,9.244493|7.000000,7.089821|7.000000,7,110651023360.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,23,9.756809|3.000000,0.013859272003173828,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,41797541888.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,24,9.756809|3.000000,0.02303314208984375,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,94730354688.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,25,9.756809|3.000000,0.016155004501342773,3.0,8.921143|3.000000,8.774583|7.000000,7.897198|7.000000,7,27539228672.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,26,9.756809|3.000000,0.02148890495300293,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,80213942272.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,27,9.756809|3.000000,0.021426916122436523,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,92559294464.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,28,9.756809|3.000000,0.02139592170715332,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,75963678720.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,29,9.756809|3.000000,0.022034883499145508,3.0,8.921143|3.000000,8.143238|7.000000,7.483633|7.000000,7,70743580672.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,30,9.756809|3.000000,0.015234708786010742,3.0,8.921143|3.000000,7.459481|7.000000,6.177087|7.000000,7,86510895104.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,31,9.756809|3.000000,0.02523326873779297,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,48607563776.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,32,9.756809|3.000000,0.02158379554748535,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,84772372480.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,33,9.756809|3.000000,0.014853715896606445,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,79931531264.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,34,9.756809|3.000000,0.017319917678833008,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,99661398016.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,35,9.756809|3.000000,0.015191793441772461,3.0,8.921143|3.000000,8.848763|7.000000,6.915150|7.000000,7,73061785600.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,36,9.756809|3.000000,0.016215085983276367,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,43939500032.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,37,9.756809|3.000000,0.02207207679748535,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,123277541376.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,38,9.756809|3.000000,0.021483898162841797,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,68622098432.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,39,9.756809|3.000000,0.01625227928161621,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,74818936832.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,40,9.756809|3.000000,0.02309703826904297,3.0,8.921143|3.000000,7.459481|7.000000,6.177087|7.000000,7,112352878592.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,41,9.756809|3.000000,0.016039371490478516,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,64093769728.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,42,9.756809|3.000000,0.022903919219970703,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,59988185088.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,43,9.756809|3.000000,0.022161245346069336,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,102716334080.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,44,9.756809|3.000000,0.016288042068481445,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,87578828800.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,45,9.756809|3.000000,0.023549795150756836,3.0,8.921143|3.000000,9.244493|7.000000,7.089821|7.000000,7,97549811712.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,46,9.756809|3.000000,0.022159099578857422,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,47277850624.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,47,9.756809|3.000000,0.017393112182617188,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,93442039808.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,48,9.756809|3.000000,0.014966011047363281,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,92193832960.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,49,9.756809|3.000000,0.015046358108520508,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,70076555264.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,50,9.756809|3.000000,0.016972780227661133,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,125904650240.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,51,9.756809|3.000000,0.028298139572143555,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,98522431488.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,52,9.756809|3.000000,0.02227306365966797,3.0,8.921143|3.000000,8.659166|7.000000,7.297300|7.000000,7,90428948480.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,53,9.756809|3.000000,0.014708995819091797,3.0,8.921143|3.000000,9.619212|7.000000,8.526348|7.000000,7,85272666112.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,54,9.756809|3.000000,0.02231431007385254,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,49937461248.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,55,9.756809|3.000000,0.022083044052124023,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,72763080704.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,56,9.756809|3.000000,0.022142887115478516,3.0,8.921143|3.000000,8.998280|7.000000,7.220487|7.000000,7,73708519424.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,57,9.756809|3.000000,0.015024900436401367,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,99337035776.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,58,9.756809|3.000000,0.02291584014892578,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,82575876096.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,59,9.756809|3.000000,0.014940977096557617,3.0,8.921143|3.000000,8.774583|7.000000,7.897198|7.000000,7,65472061440.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,60,9.756809|3.000000,0.021612167358398438,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,70239019008.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,61,9.756809|3.000000,0.016399860382080078,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,67429990400.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,62,9.756809|3.000000,0.02012801170349121,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,22000758784.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,63,9.756809|3.000000,0.022183895111083984,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,85920112640.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,64,9.756809|3.000000,0.015369892120361328,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,66858221568.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,65,9.756809|3.000000,0.014848947525024414,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,32829851648.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,66,9.756809|3.000000,0.01530003547668457,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,82801852416.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,67,9.756809|3.000000,0.0222470760345459,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,71105069056.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,68,9.756809|3.000000,0.023168087005615234,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,55506128896.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,69,9.756809|3.000000,0.022356033325195312,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,63577391104.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,70,9.756809|3.000000,0.02123427391052246,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,74821591040.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,71,9.756809|3.000000,0.022768735885620117,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,108888252416.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,72,9.756809|3.000000,0.016232013702392578,3.0,8.921143|3.000000,9.744583|7.000000,7.682465|7.000000,7,83899285504.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,73,9.756809|3.000000,0.023537874221801758,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,95733055488.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,74,9.756809|3.000000,0.022417783737182617,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,98239971328.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,75,9.756809|3.000000,0.022968053817749023,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,102054739968.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,76,9.756809|3.000000,0.022043228149414062,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,93953794048.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,77,9.756809|3.000000,0.021888017654418945,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,34247608320.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,78,9.756809|3.000000,0.021714210510253906,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,65575829504.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,79,9.756809|3.000000,0.026547908782958984,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,71938007040.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,80,9.756809|3.000000,0.01582813262939453,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,82841624576.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,81,9.756809|3.000000,0.02109694480895996,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,13547580416.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,82,9.756809|3.000000,0.016914844512939453,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,48448507904.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,83,9.756809|3.000000,0.023311138153076172,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,42958946304.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,84,9.756809|3.000000,0.01520991325378418,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,60948226048.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,85,9.756809|3.000000,0.016803979873657227,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,81836957696.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,86,9.756809|3.000000,0.01609015464782715,3.0,8.921143|3.000000,7.459481|7.000000,6.177087|7.000000,7,91598151680.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,87,9.756809|3.000000,0.021440982818603516,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,64118267904.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,88,9.756809|3.000000,0.014753103256225586,3.0,8.921143|3.000000,8.944768|15.000000,7.102597|15.000000,15,36487073792.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,89,9.756809|3.000000,0.015027046203613281,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,109731160064.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,90,9.756809|3.000000,0.014900922775268555,3.0,8.921143|3.000000,8.998280|7.000000,7.220487|7.000000,7,67464196096.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,91,9.756809|3.000000,0.01520991325378418,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,96803061760.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,92,9.756809|3.000000,0.021778345108032227,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,89411756032.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,93,9.756809|3.000000,0.022711992263793945,3.0,8.921143|3.000000,9.653861|7.000000,8.057438|7.000000,7,78693310464.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,94,9.756809|3.000000,0.023077011108398438,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,121276596224.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,95,9.756809|3.000000,0.015118122100830078,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,70434004992.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,96,9.756809|3.000000,0.02204108238220215,3.0,8.921143|3.000000,8.143238|7.000000,7.483633|7.000000,7,56882921472.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,97,9.756809|3.000000,0.022266864776611328,3.0,8.921143|3.000000,8.998280|7.000000,7.220487|7.000000,7,76057747456.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,98,9.756809|3.000000,0.022555112838745117,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,70883344384.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,99,9.756809|3.000000,0.016530990600585938,3.0,8.921143|3.000000,7.459481|7.000000,6.177087|7.000000,7,56831520768.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,100,9.756809|3.000000,0.013813972473144531,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,70483853312.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,101,9.756809|3.000000,0.02417302131652832,3.0,8.921143|3.000000,8.143238|7.000000,7.483633|7.000000,7,60283400192.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,102,9.756809|3.000000,0.016276121139526367,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,110097367040.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,103,9.756809|3.000000,0.01587986946105957,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,70219571200.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,104,9.756809|3.000000,0.015650033950805664,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,72845385728.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,105,9.756809|3.000000,0.042366981506347656,3.0,8.921143|3.000000,9.327671|7.000000,8.915206|7.000000,7,110485716992.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,106,9.756809|3.000000,0.022753000259399414,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,76582846464.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,107,9.756809|3.000000,0.0216977596282959,3.0,8.921143|3.000000,9.244493|7.000000,7.089821|7.000000,7,73329147904.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,108,9.756809|3.000000,0.0211639404296875,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,85973221376.000000,10.008043|3.000000,5
MOGP_GENERATIONAL,4044e7d4-ec0d-11f0-8585-6e001b3eef54,Boston,74,109,9.756809|3.000000,0.021525859832763672,3.0,8.921143|3.000000,9.756809|3.000000,8.921143|3.000000,3,83588341760.000000,10.008043|3.000000,5
