MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,0,9.410894|3.000000|0.000000,1.1374378204345703,3.0,9.785963|3.000000|0.000000,N/A,N/A,0,244138475520.000000,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,1,9.410894|3.000000|0.000000,4.585768938064575,3.0,9.785963|3.000000|0.000000,9.410894|3.000000|0.000000,9.785963|3.000000|0.000000,3,3.443085,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,86,9.410894|3.000000|0.000000,8.831236124038696,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,87,9.410894|3.000000|0.000000,8.666648864746094,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,88,9.410894|3.000000|0.000000,8.435712099075317,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,89,9.410894|3.000000|0.000000,8.565545082092285,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,90,9.410894|3.000000|0.000000,8.777549028396606,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,91,9.410894|3.000000|0.000000,8.523301124572754,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,92,9.410894|3.000000|0.000000,8.548482179641724,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,93,9.410894|3.000000|0.000000,8.356709957122803,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,94,9.410894|3.000000|0.000000,8.311991214752197,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,95,9.410894|3.000000|0.000000,8.772350072860718,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,96,9.410894|3.000000|0.000000,8.280001878738403,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,97,9.410894|3.000000|0.000000,8.426438808441162,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,98,9.410894|3.000000|0.000000,8.404392004013062,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,99,9.410894|3.000000|0.000000,8.208284139633179,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,100,9.410894|3.000000|0.000000,8.583877086639404,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,101,9.410894|3.000000|0.000000,8.799596071243286,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
MOGP_NSGAII,f8f15ab0-f342-11f0-94e0-6e001b3eef54,Cooling,74,102,9.410894|3.000000|0.000000,8.231576204299927,3.0,9.785963|3.000000|0.000000,4.206961|7.000000|1.000000,4.417872|7.000000|1.000000,7,0.502367,N/A,5
