MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,0,2496.036621|3.000000,1.3323707580566406,3.0,1879.370850|3.000000,N/A,N/A,0,158528045056.000000,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,1,2476.671875|3.000000,4.825752258300781,3.0,1967.273560|3.000000,2319.698242|13.000000,1769.865967|13.000000,13,58.610069,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,26,2297.194824|3.000000,5.458611965179443,3.0,1833.135376|3.000000,2158.163574|11.000000,1667.639160|11.000000,11,49.462933,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,27,2297.194824|3.000000,5.243031024932861,3.0,1833.135376|3.000000,2158.163574|11.000000,1667.639160|11.000000,11,53.471478,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,28,2297.194824|3.000000,4.998633146286011,3.0,1833.135376|3.000000,2158.163574|11.000000,1667.639160|11.000000,11,56.342014,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,29,2297.194824|3.000000,5.096563100814819,3.0,1833.135376|3.000000,2158.163574|11.000000,1667.639160|11.000000,11,60.949375,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,30,2297.194824|3.000000,5.124873876571655,3.0,1833.135376|3.000000,2153.488281|9.000000,1833.324219|9.000000,9,59.443024,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,31,2297.194824|3.000000,5.370667934417725,3.0,1833.135376|3.000000,2153.488281|9.000000,1833.324219|9.000000,9,54.544647,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,32,2297.194824|3.000000,5.334506988525391,3.0,1833.135376|3.000000,2153.488281|9.000000,1833.324219|9.000000,9,57.229599,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,33,2297.194824|3.000000,5.2288899421691895,3.0,1833.135376|3.000000,2140.248291|11.000000,1766.580566|11.000000,11,59.139816,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,34,2297.194824|3.000000,4.926930904388428,3.0,1833.135376|3.000000,2140.248291|11.000000,1766.580566|11.000000,11,62.358231,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,35,2288.713135|3.000000,4.7771241664886475,3.0,1812.220581|3.000000,2140.248291|11.000000,1766.580566|11.000000,11,65.043358,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,36,2288.713135|3.000000,4.706741094589233,3.0,1812.220581|3.000000,2130.718750|11.000000,1687.250854|11.000000,11,66.648262,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,37,2288.713135|3.000000,4.935128927230835,3.0,1812.220581|3.000000,2130.718750|11.000000,1687.250854|11.000000,11,67.029961,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,38,2288.713135|3.000000,4.75333309173584,3.0,1812.220581|3.000000,2130.718750|11.000000,1687.250854|11.000000,11,66.472527,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,39,2288.713135|3.000000,4.830525875091553,3.0,1812.220581|3.000000,2117.547363|11.000000,1688.184326|11.000000,11,66.631416,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,40,2288.713135|3.000000,5.006493806838989,3.0,1812.220581|3.000000,2117.547363|11.000000,1688.184326|11.000000,11,66.919777,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,41,2288.713135|3.000000,5.21449613571167,3.0,1812.220581|3.000000,2117.547363|11.000000,1688.184326|11.000000,11,66.907845,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,42,2288.713135|3.000000,5.2257771492004395,3.0,1812.220581|3.000000,2117.547363|11.000000,1688.184326|11.000000,11,64.294319,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,43,2288.713135|3.000000,5.272518873214722,3.0,1812.220581|3.000000,2117.547363|11.000000,1688.184326|11.000000,11,58.059002,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,44,2288.713135|3.000000,5.667508125305176,3.0,1812.220581|3.000000,2117.547363|11.000000,1688.184326|11.000000,11,24.520294,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,45,2288.713135|3.000000,6.209668874740601,3.0,1812.220581|3.000000,2117.547363|11.000000,1688.184326|11.000000,11,13.013192,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,46,2288.713135|3.000000,6.539461851119995,3.0,1812.220581|3.000000,2117.547363|11.000000,1688.184326|11.000000,11,13.013192,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,47,2288.713135|3.000000,6.429610967636108,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,12.998406,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,48,2288.713135|3.000000,6.550980091094971,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,12.998406,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,49,2288.713135|3.000000,6.455602169036865,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,12.998406,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,50,2288.713135|3.000000,6.643038988113403,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,12.998406,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,51,2288.713135|3.000000,6.546720027923584,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,12.998406,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,52,2288.713135|3.000000,6.481549978256226,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,12.998406,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,53,2288.713135|3.000000,6.53289008140564,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,12.998406,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,54,2288.713135|3.000000,6.436628103256226,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,55,2288.713135|3.000000,6.2977142333984375,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,56,2288.713135|3.000000,6.6380088329315186,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,57,2288.713135|3.000000,6.622242212295532,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,58,2288.713135|3.000000,6.477186918258667,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,59,2288.713135|3.000000,6.4515790939331055,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,60,2288.713135|3.000000,6.471207141876221,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,61,2288.713135|3.000000,6.5836427211761475,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,62,2288.713135|3.000000,6.51449179649353,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,63,2288.713135|3.000000,6.380208969116211,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,64,2288.713135|3.000000,6.518736124038696,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,65,2288.713135|3.000000,6.680039882659912,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,66,2288.713135|3.000000,6.598433971405029,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,67,2288.713135|3.000000,6.6022820472717285,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,68,2288.713135|3.000000,6.2643797397613525,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,69,2288.713135|3.000000,6.530965089797974,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,70,2288.713135|3.000000,6.651432275772095,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,71,2288.713135|3.000000,6.538059949874878,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,72,2288.713135|3.000000,6.488697052001953,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,73,2288.713135|3.000000,6.4444169998168945,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,74,2288.713135|3.000000,6.492219924926758,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,75,2288.713135|3.000000,6.581452131271362,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,76,2288.713135|3.000000,6.443726062774658,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,77,2288.713135|3.000000,6.510459899902344,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,78,2288.713135|3.000000,6.461833953857422,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,79,2288.713135|3.000000,6.507552862167358,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,80,2288.713135|3.000000,6.450117111206055,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,81,2288.713135|3.000000,6.366989612579346,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,82,2288.713135|3.000000,6.465829133987427,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,83,2288.713135|3.000000,6.678136110305786,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,84,2288.713135|3.000000,6.5985541343688965,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,85,2288.713135|3.000000,6.540273904800415,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,86,2288.713135|3.000000,6.549952983856201,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,87,2288.713135|3.000000,6.4401679039001465,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,88,2288.713135|3.000000,6.372622013092041,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,89,2288.713135|3.000000,6.663938760757446,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,90,2288.713135|3.000000,6.462888240814209,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,91,2288.713135|3.000000,6.540053129196167,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,92,2288.713135|3.000000,6.55984902381897,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,93,2288.713135|3.000000,6.582026243209839,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,94,2288.713135|3.000000,6.746009111404419,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,95,2288.713135|3.000000,6.4310760498046875,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,96,2288.713135|3.000000,6.2748003005981445,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,97,2288.713135|3.000000,6.439695835113525,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,98,2288.713135|3.000000,6.586213827133179,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,99,2288.713135|3.000000,6.388128042221069,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,100,2288.713135|3.000000,6.473701238632202,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,101,2288.713135|3.000000,6.432704210281372,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,102,2288.713135|3.000000,6.584875106811523,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,103,2288.713135|3.000000,6.589817762374878,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,104,2288.713135|3.000000,6.618318796157837,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,105,2288.713135|3.000000,6.8040361404418945,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,106,2288.713135|3.000000,6.567031145095825,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,107,2288.713135|3.000000,6.47796106338501,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,108,2288.713135|3.000000,6.328596115112305,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,109,2288.713135|3.000000,6.37595009803772,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,110,2288.713135|3.000000,6.413485765457153,3.0,1812.220581|3.000000,2105.664307|9.000000,1720.146362|9.000000,9,13.338384,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,111,2288.713135|3.000000,6.603718996047974,3.0,1812.220581|3.000000,2103.706787|9.000000,1738.047852|9.000000,9,13.021313,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,112,2288.713135|3.000000,6.391348838806152,3.0,1812.220581|3.000000,2103.706787|9.000000,1738.047852|9.000000,9,13.382892,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,113,2288.713135|3.000000,6.54830002784729,3.0,1812.220581|3.000000,2103.072266|9.000000,1727.987793|9.000000,9,12.796410,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,114,2288.713135|3.000000,6.469644069671631,3.0,1812.220581|3.000000,2103.072266|9.000000,1727.987793|9.000000,9,15.010757,N/A,5
MOGP_NSGAII,f4f0401a-eb6e-11f0-906c-6e001b3eef54,Toxicity,74,115,2288.713135|3.000000,6.443272113800049,3.0,1812.220581|3.000000,2103.072266|9.000000,1727.987793|9.000000,9,17.506174,N/A,5
