MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,0,2659.918457|3.000000|0.000000,1.2650949954986572,3.0,2498.779541|3.000000|0.000000,N/A,N/A,0,160302891008.000000,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,1,2523.551025|3.000000|0.000000,4.907140016555786,3.0,2357.451904|3.000000|0.000000,2176.007812|15.000000|6.000000,2149.178467|15.000000|6.000000,15,2014939.000000,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,27,2106.468506|3.000000|0.000000,8.733277320861816,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,28,2106.468506|3.000000|0.000000,8.708923816680908,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,29,2106.468506|3.000000|0.000000,8.883777856826782,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,30,2106.468506|3.000000|0.000000,8.928991079330444,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,31,2106.468506|3.000000|0.000000,8.656337976455688,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,32,2106.468506|3.000000|0.000000,8.421856880187988,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,33,2106.468506|3.000000|0.000000,8.608818292617798,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,34,2106.468506|3.000000|0.000000,8.719109058380127,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,35,2106.468506|3.000000|0.000000,8.717728853225708,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,36,2106.468506|3.000000|0.000000,8.907947063446045,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,37,2106.468506|3.000000|0.000000,8.522382020950317,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,38,2106.468506|3.000000|0.000000,8.782146692276001,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,39,2106.468506|3.000000|0.000000,8.760472059249878,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,40,2106.468506|3.000000|0.000000,8.825517177581787,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,41,2106.468506|3.000000|0.000000,8.68881893157959,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,42,2106.468506|3.000000|0.000000,8.532469987869263,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,43,2106.468506|3.000000|0.000000,9.003034830093384,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,44,2106.468506|3.000000|0.000000,8.778334379196167,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,45,2106.468506|3.000000|0.000000,8.839525938034058,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,46,2106.468506|3.000000|0.000000,8.450820207595825,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,2.809186,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,47,2106.468506|3.000000|0.000000,8.79947280883789,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,48,2106.468506|3.000000|0.000000,8.941706895828247,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,49,2106.468506|3.000000|0.000000,8.48372220993042,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,50,2106.468506|3.000000|0.000000,8.46752405166626,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,51,2106.468506|3.000000|0.000000,8.776270866394043,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,52,2106.468506|3.000000|0.000000,8.649470806121826,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,53,2106.468506|3.000000|0.000000,8.487045288085938,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,54,2106.468506|3.000000|0.000000,8.493052959442139,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,55,2106.468506|3.000000|0.000000,8.64625883102417,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,56,2106.468506|3.000000|0.000000,8.607161045074463,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,57,2106.468506|3.000000|0.000000,8.590030193328857,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.071981,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,58,2106.468506|3.000000|0.000000,8.65204119682312,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.088969,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,59,2106.468506|3.000000|0.000000,8.77988076210022,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.088969,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,60,2106.468506|3.000000|0.000000,8.355482816696167,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.088969,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,61,2106.468506|3.000000|0.000000,8.616570234298706,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.088969,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,62,2106.468506|3.000000|0.000000,8.806082725524902,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.088969,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,63,2106.468506|3.000000|0.000000,8.563539981842041,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.088969,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,64,2106.468506|3.000000|0.000000,8.74278998374939,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.088969,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,65,2106.468506|3.000000|0.000000,9.04070782661438,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.088969,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,66,2106.468506|3.000000|0.000000,8.309346199035645,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.088969,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,67,2106.468506|3.000000|0.000000,8.578683853149414,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.088969,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,68,2106.468506|3.000000|0.000000,8.578903913497925,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.481688,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,69,2106.468506|3.000000|0.000000,8.348805904388428,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.481688,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,70,2106.468506|3.000000|0.000000,8.799217939376831,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.481688,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,71,2106.468506|3.000000|0.000000,8.495296001434326,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.481688,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,72,2106.468506|3.000000|0.000000,8.575072050094604,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.481688,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,73,2106.468506|3.000000|0.000000,8.262641191482544,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.481688,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,74,2106.468506|3.000000|0.000000,8.751076936721802,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.481688,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,75,2106.468506|3.000000|0.000000,8.770295858383179,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.830894,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,76,2106.468506|3.000000|0.000000,8.745776891708374,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,3.830894,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,77,2106.468506|3.000000|0.000000,8.612372159957886,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.147594,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,78,2106.468506|3.000000|0.000000,8.438742876052856,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.147594,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,79,2106.468506|3.000000|0.000000,8.288084983825684,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.147594,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,80,2106.468506|3.000000|0.000000,8.532480001449585,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.147594,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,81,2106.468506|3.000000|0.000000,8.145295143127441,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.438751,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,82,2106.468506|3.000000|0.000000,8.047089099884033,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.438751,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,83,2106.468506|3.000000|0.000000,8.401739835739136,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.438751,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,84,2106.468506|3.000000|0.000000,8.381048917770386,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.438751,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,85,2106.468506|3.000000|0.000000,8.51602816581726,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.438751,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,86,2106.468506|3.000000|0.000000,6.08052396774292,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.438751,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,87,2106.468506|3.000000|0.000000,8.24912691116333,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.438751,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,88,2106.468506|3.000000|0.000000,8.71121597290039,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.438751,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,89,2106.468506|3.000000|0.000000,8.237861156463623,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.438751,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,90,2106.468506|3.000000|0.000000,8.194086790084839,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.962058,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,91,2106.468506|3.000000|0.000000,8.025832891464233,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.962058,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,92,2106.468506|3.000000|0.000000,8.057829856872559,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.962058,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,93,2106.468506|3.000000|0.000000,8.22828722000122,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,4.962058,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,94,2106.468506|3.000000|0.000000,8.315416097640991,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,5.200150,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,95,2106.468506|3.000000|0.000000,8.410237073898315,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,5.200150,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,96,2106.468506|3.000000|0.000000,8.514427185058594,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,5.200150,N/A,5
MOGP_NSGAII,1c0e0476-eb73-11f0-9ebb-6e001b3eef54,Toxicity,74,97,2106.468506|3.000000|0.000000,7.877401113510132,3.0,1929.182251|3.000000|0.000000,2097.211670|5.000000|1.000000,1970.176880|5.000000|1.000000,5,5.425336,N/A,5
