MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,0,10.173091|3.000000,1.0308868885040283,3.0,9.927163|3.000000,N/A,N/A,0,242212732928.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,1,10.943676|3.000000,0.026842832565307617,3.0,10.198513|3.000000,10.943676|3.000000,10.198513|3.000000,3,68578578432.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,15,10.440992|3.000000,0.01439523696899414,3.0,9.774319|3.000000,8.588106|7.000000,8.302723|7.000000,7,66373754880.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,16,10.440992|3.000000,0.01481485366821289,3.0,9.774319|3.000000,7.830004|7.000000,8.225410|7.000000,7,62363963392.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,17,10.440992|3.000000,0.025032997131347656,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,67449073664.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,18,10.440992|3.000000,0.015353202819824219,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,88339628032.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,19,10.440992|3.000000,0.015030145645141602,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,69168062464.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,20,10.440992|3.000000,0.015636920928955078,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,48920350720.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,21,10.440992|3.000000,0.016476869583129883,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,101155119104.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,22,10.440992|3.000000,0.015294790267944336,3.0,9.774319|3.000000,9.670309|7.000000,9.197421|7.000000,7,58727501824.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,23,10.440992|3.000000,0.022832155227661133,3.0,9.774319|3.000000,10.068714|7.000000,9.495632|7.000000,7,78308057088.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,24,10.440992|3.000000,0.018248796463012695,3.0,9.774319|3.000000,9.274452|7.000000,9.035919|7.000000,7,34964443136.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,25,10.440992|3.000000,0.016773700714111328,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,81268768768.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,26,10.440992|3.000000,0.015302181243896484,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,54366941184.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,27,10.440992|3.000000,0.014667034149169922,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,88730566656.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,28,10.440992|3.000000,0.021127939224243164,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,52280700928.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,29,10.440992|3.000000,0.014982223510742188,3.0,9.774319|3.000000,9.986414|11.000000,9.335951|11.000000,11,64640909312.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,30,10.440992|3.000000,0.019390106201171875,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,80859176960.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,31,10.440992|3.000000,0.017405986785888672,3.0,9.774319|3.000000,10.384867|7.000000,9.751764|7.000000,7,57402601472.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,32,10.440992|3.000000,0.02223062515258789,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,85538627584.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,33,10.440992|3.000000,0.015604257583618164,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,27963273216.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,34,10.440992|3.000000,0.01576519012451172,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,122584596480.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,35,10.440992|3.000000,0.02460169792175293,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,57400545280.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,36,10.440992|3.000000,0.016317367553710938,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,90922074112.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,37,10.440992|3.000000,0.01689291000366211,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,57856262144.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,38,10.440992|3.000000,0.021598100662231445,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,78606893056.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,39,10.440992|3.000000,0.019805908203125,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,75590975488.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,40,10.440992|3.000000,0.021494150161743164,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,64736845824.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,41,10.440992|3.000000,0.016019821166992188,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,80910663680.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,42,10.440992|3.000000,0.017261028289794922,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,73162489856.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,43,10.440992|3.000000,0.01604604721069336,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,100394778624.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,44,10.440992|3.000000,0.018918991088867188,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,114290352128.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,45,10.440992|3.000000,0.015022993087768555,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,64560263168.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,46,10.440992|3.000000,0.03873276710510254,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,101608824832.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,47,10.440992|3.000000,0.016936779022216797,3.0,9.774319|3.000000,8.645523|7.000000,8.673038|7.000000,7,95172329472.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,48,10.440992|3.000000,0.017939090728759766,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,103365730304.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,49,10.440992|3.000000,0.021683216094970703,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,88248549376.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,50,10.440992|3.000000,0.01539301872253418,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,75828207616.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,51,10.440992|3.000000,0.018858909606933594,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,99005603840.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,52,10.440992|3.000000,0.02448105812072754,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,93941637120.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,53,10.440992|3.000000,0.019649028778076172,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,2656617728.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,54,10.440992|3.000000,0.01611495018005371,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,51625295872.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,55,10.440992|3.000000,0.015295028686523438,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,81312161792.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,56,10.440992|3.000000,0.02010965347290039,3.0,9.774319|3.000000,9.542311|7.000000,9.730442|7.000000,7,83813343232.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,57,10.440992|3.000000,0.01639389991760254,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,71256866816.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,58,10.440992|3.000000,0.017778873443603516,3.0,9.774319|3.000000,8.465558|7.000000,8.647169|7.000000,7,93797285888.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,59,10.440992|3.000000,0.014631271362304688,3.0,9.774319|3.000000,9.385436|11.000000,8.853781|11.000000,11,49866883072.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,60,10.440992|3.000000,0.023564815521240234,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,77663199232.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,61,10.440992|3.000000,0.015316009521484375,3.0,9.774319|3.000000,10.306308|7.000000,9.661804|7.000000,7,34155161600.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,62,10.440992|3.000000,0.03655433654785156,3.0,9.774319|3.000000,9.670309|7.000000,9.197421|7.000000,7,75538210816.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,63,10.440992|3.000000,0.017422199249267578,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,59684241408.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,64,10.440992|3.000000,0.04823708534240723,3.0,9.774319|3.000000,8.645523|7.000000,8.673038|7.000000,7,96453427200.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,65,10.440992|3.000000,0.019973039627075195,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,108705267712.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,66,10.440992|3.000000,0.028481006622314453,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,57719394304.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,67,10.440992|3.000000,0.026048898696899414,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,74808516608.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,68,10.440992|3.000000,0.020669221878051758,3.0,9.774319|3.000000,9.747645|7.000000,9.987910|7.000000,7,67723194368.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,69,10.440992|3.000000,0.02960801124572754,3.0,9.774319|3.000000,9.747645|7.000000,9.987910|7.000000,7,88214560768.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,70,10.440992|3.000000,0.018149137496948242,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,105545711616.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,71,10.440992|3.000000,0.015763044357299805,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,68877852672.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,72,10.440992|3.000000,0.036180973052978516,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,72164147200.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,73,10.440992|3.000000,0.019752979278564453,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,83636527104.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,74,10.440992|3.000000,0.03441190719604492,3.0,9.774319|3.000000,10.148469|11.000000,9.633406|11.000000,11,35669192704.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,75,10.440992|3.000000,0.01986408233642578,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,116342628352.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,76,10.440992|3.000000,0.014625787734985352,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,62171992064.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,77,10.440992|3.000000,0.027036190032958984,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,86487990272.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,78,10.440992|3.000000,0.08090090751647949,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,56335077376.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,79,10.440992|3.000000,0.016576051712036133,3.0,9.774319|3.000000,8.645523|7.000000,8.673038|7.000000,7,86664019968.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,80,10.440992|3.000000,0.027709007263183594,3.0,9.774319|3.000000,8.320602|7.000000,8.302930|7.000000,7,86269919232.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,81,10.440992|3.000000,0.027685165405273438,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,70535233536.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,82,10.440992|3.000000,0.02110886573791504,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,94859952128.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,83,10.440992|3.000000,0.014842987060546875,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,70533685248.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,84,10.440992|3.000000,0.024447917938232422,3.0,9.774319|3.000000,9.316679|7.000000,8.832669|7.000000,7,83758841856.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,85,10.440992|3.000000,0.014892101287841797,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,90106019840.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,86,10.440992|3.000000,0.02441883087158203,3.0,9.774319|3.000000,7.830004|7.000000,8.225410|7.000000,7,110553153536.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,87,10.440992|3.000000,0.021318912506103516,3.0,9.774319|3.000000,10.068714|7.000000,9.495632|7.000000,7,85234761728.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,88,10.440992|3.000000,0.014431953430175781,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,12172468224.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,89,10.440992|3.000000,0.02548694610595703,3.0,9.774319|3.000000,7.898261|15.000000,8.672735|15.000000,15,42210328576.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,90,10.440992|3.000000,0.02464890480041504,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,59927154688.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,91,10.440992|3.000000,0.016750097274780273,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,64926625792.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,92,10.440992|3.000000,0.024387836456298828,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,65446293504.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,93,10.440992|3.000000,0.01645374298095703,3.0,9.774319|3.000000,9.316679|7.000000,8.832669|7.000000,7,112033824768.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,94,10.440992|3.000000,0.026736974716186523,3.0,9.774319|3.000000,8.645523|7.000000,8.673038|7.000000,7,55932256256.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,95,10.440992|3.000000,0.021542072296142578,3.0,9.774319|3.000000,7.830004|7.000000,8.225410|7.000000,7,62498492416.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,96,10.440992|3.000000,0.029514312744140625,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,52156637184.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,97,10.440992|3.000000,0.024658918380737305,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,68898398208.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,98,10.440992|3.000000,0.028189897537231445,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,72102305792.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,99,10.440992|3.000000,0.015573978424072266,3.0,9.774319|3.000000,10.078481|7.000000,10.611873|7.000000,7,64698269696.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,100,10.440992|3.000000,0.022700071334838867,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,79598968832.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,101,10.440992|3.000000,0.020148038864135742,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,52252532736.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,102,10.440992|3.000000,0.015394210815429688,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,78482022400.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,103,10.440992|3.000000,0.02004098892211914,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,77366394880.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,104,10.440992|3.000000,0.029710054397583008,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,95729770496.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,105,10.440992|3.000000,0.029320955276489258,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,52902469632.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,106,10.440992|3.000000,0.01875591278076172,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,55065333760.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,107,10.440992|3.000000,0.015276908874511719,3.0,9.774319|3.000000,9.301398|7.000000,9.311450|7.000000,7,56017362944.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,108,10.440992|3.000000,0.015517950057983398,3.0,9.774319|3.000000,8.645523|7.000000,8.673038|7.000000,7,104377.484375,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,109,10.440992|3.000000,0.014822006225585938,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,75163516928.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,110,10.440992|3.000000,0.021490812301635742,3.0,9.774319|3.000000,8.588106|7.000000,8.302723|7.000000,7,105169575936.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,111,10.440992|3.000000,0.054000139236450195,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,103640522752.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,112,10.440992|3.000000,0.02676105499267578,3.0,9.774319|3.000000,10.068714|7.000000,9.495632|7.000000,7,73990455296.000000,N/A,5
MOGP_GENERATIONAL,5c7a8d5e-f12c-11f0-894a-6e001b3eef54,Boston,74,113,10.440992|3.000000,0.015088319778442383,3.0,9.774319|3.000000,10.440992|3.000000,9.774319|3.000000,3,72303435776.000000,N/A,5
