MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,0,2524.108154|3.000000,2.4064509868621826,3.0,1791.230713|3.000000,N/A,N/A,0,159167774720.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,1,2437.089844|3.000000,2.263810157775879,3.0,1704.222412|3.000000,2371.832275|15.000000,1604.494507|15.000000,15,53030395904.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,35,2314.776367|3.000000,4.420417070388794,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,67427332096.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,36,2314.776367|3.000000,4.3468451499938965,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,50072211456.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,37,2314.776367|3.000000,4.433117866516113,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,44243881984.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,38,2314.776367|3.000000,4.293668985366821,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,60742414336.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,39,2314.776367|3.000000,4.376284122467041,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,569268288.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,40,2314.776367|3.000000,4.3319807052612305,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,2073.520264,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,41,2314.776367|3.000000,4.450361013412476,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,33210169344.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,42,2314.776367|3.000000,4.3805577754974365,3.0,1799.734131|3.000000,2296.557129|7.000000,1649.099731|7.000000,7,93650083840.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,43,2314.776367|3.000000,4.353739023208618,3.0,1799.734131|3.000000,2313.043701|7.000000,1634.512817|7.000000,7,47165304832.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,44,2314.776367|3.000000,4.3998401165008545,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,47449784320.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,45,2314.776367|3.000000,4.430742025375366,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,48012845056.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,46,2314.776367|3.000000,4.386538743972778,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,37600673792.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,47,2314.776367|3.000000,4.382966995239258,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,39853309952.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,48,2314.776367|3.000000,4.429807186126709,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,26027919360.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,49,2314.776367|3.000000,4.319960117340088,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,43117350912.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,50,2314.776367|3.000000,4.307515859603882,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,53202804736.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,51,2314.776367|3.000000,4.4015209674835205,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,68372996096.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,52,2314.776367|3.000000,4.277897834777832,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,88395.445312,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,53,2314.776367|3.000000,4.313676834106445,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,15640510464.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,54,2314.776367|3.000000,4.2756547927856445,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,49644498944.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,55,2314.776367|3.000000,4.547692060470581,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,51956477952.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,56,2314.776367|3.000000,4.418741703033447,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,28826814464.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,57,2314.776367|3.000000,4.46070122718811,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,6774745088.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,58,2314.776367|3.000000,4.312779664993286,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,49679306752.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,59,2314.776367|3.000000,4.155546188354492,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,5633579520.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,60,2314.776367|3.000000,4.271131277084351,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,77603152.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,61,2314.776367|3.000000,4.424163818359375,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,182575.203125,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,62,2314.776367|3.000000,4.327727794647217,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,66302849024.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,63,2314.776367|3.000000,4.4468300342559814,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,47144751104.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,64,2314.776367|3.000000,4.379377126693726,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,44963139584.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,65,2314.776367|3.000000,4.240965843200684,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,17700052.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,66,2314.776367|3.000000,4.303558826446533,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,71252467712.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,67,2314.776367|3.000000,4.264167308807373,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,67663826944.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,68,2314.776367|3.000000,4.310262680053711,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,36079697920.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,69,2314.776367|3.000000,4.4326701164245605,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,78199177216.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,70,2314.776367|3.000000,4.326684236526489,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,65452097536.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,71,2314.776367|3.000000,4.299586057662964,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,12853.252930,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,72,2314.776367|3.000000,4.495781898498535,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,12354729984.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,73,2314.776367|3.000000,4.481231212615967,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,42762227712.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,74,2314.776367|3.000000,4.237820148468018,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,94813331456.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,75,2314.776367|3.000000,4.217495918273926,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,68864720896.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,76,2314.776367|3.000000,4.239794015884399,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,43160784896.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,77,2314.776367|3.000000,4.49174690246582,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,88738324480.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,78,2314.776367|3.000000,4.223097085952759,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,54418866176.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,79,2314.776367|3.000000,4.3085267543792725,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,25751.314453,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,80,2314.776367|3.000000,4.471122980117798,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,26108235776.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,81,2314.776367|3.000000,4.348930835723877,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,49783963648.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,82,2314.776367|3.000000,4.524962902069092,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,27082137600.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,83,2314.776367|3.000000,4.220871210098267,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,175560736.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,84,2314.776367|3.000000,4.183450698852539,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,65990107136.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,85,2314.776367|3.000000,4.129798889160156,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,22049092.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,86,2314.776367|3.000000,4.285117864608765,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,48785653760.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,87,2314.776367|3.000000,4.261185169219971,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,60856930304.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,88,2314.776367|3.000000,4.289792060852051,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,10339655680.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,89,2314.776367|3.000000,4.0336949825286865,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,5534606336.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,90,2314.776367|3.000000,4.216109752655029,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,49476591616.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,91,2314.776367|3.000000,4.168055772781372,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,44054355968.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,92,2314.776367|3.000000,4.133711099624634,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,52531171328.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,93,2314.776367|3.000000,4.04429817199707,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,85953347584.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,94,2314.776367|3.000000,4.168193817138672,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,50518196224.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,95,2314.776367|3.000000,4.117194890975952,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,70849970176.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,96,2314.776367|3.000000,4.073329210281372,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,45584527360.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,97,2314.776367|3.000000,4.060318946838379,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,7822807552.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,98,2314.776367|3.000000,4.131427049636841,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,48777347072.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,99,2314.776367|3.000000,4.278620004653931,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,2955472384.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,100,2314.776367|3.000000,4.227736234664917,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,7158886912.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,101,2314.776367|3.000000,4.238270998001099,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,56231710720.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,102,2314.776367|3.000000,4.246577978134155,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,86926671872.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,103,2314.776367|3.000000,4.156199932098389,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,69905981440.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,104,2314.776367|3.000000,4.053398132324219,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,12368945152.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,105,2314.776367|3.000000,4.1216981410980225,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,27084152832.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,106,2314.776367|3.000000,4.2868218421936035,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,44337541120.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,107,2314.776367|3.000000,4.1559898853302,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,40057376768.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,108,2314.776367|3.000000,4.071320056915283,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,8778308608.000000,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,109,2314.776367|3.000000,4.226773023605347,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,22832.123047,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,110,2314.776367|3.000000,4.26640772819519,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,12919.836914,N/A,5
MOGP_GENERATIONAL,da5c805e-ec29-11f0-bf14-6e001b3eef54,Toxicity,74,111,2314.776367|3.000000,4.27439284324646,3.0,1799.734131|3.000000,2314.776367|3.000000,1799.734131|3.000000,3,11103071232.000000,N/A,5
