MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,0,20.118666|3.000000|0.000000,1.0223937034606934,3.0,19.017836|3.000000|0.000000,N/A,N/A,0,242212732928.000000,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,1,9.474507|3.000000|0.000000,4.098600149154663,3.0,9.603683|3.000000|0.000000,9.474507|3.000000|0.000000,9.603683|3.000000|0.000000,3,238847.046875,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,33,9.301398|3.000000|0.000000,9.49934720993042,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,34,9.301398|3.000000|0.000000,9.65493893623352,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,35,9.301398|3.000000|0.000000,9.267425060272217,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,36,9.301398|3.000000|0.000000,9.396363973617554,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,37,9.301398|3.000000|0.000000,9.369477033615112,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,38,9.301398|3.000000|0.000000,9.80159306526184,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,39,9.301398|3.000000|0.000000,9.581998109817505,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,40,9.301398|3.000000|0.000000,9.830781936645508,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,41,9.301398|3.000000|0.000000,9.500066041946411,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,42,9.301398|3.000000|0.000000,9.568246841430664,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,43,9.301398|3.000000|0.000000,9.381619930267334,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,44,9.301398|3.000000|0.000000,9.766818046569824,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,45,9.301398|3.000000|0.000000,9.523919820785522,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,46,9.301398|3.000000|0.000000,9.671660900115967,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,47,9.301398|3.000000|0.000000,9.545873880386353,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,48,9.301398|3.000000|0.000000,9.452463865280151,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,49,9.301398|3.000000|0.000000,9.460432767868042,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,50,9.301398|3.000000|0.000000,9.691473722457886,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,51,9.301398|3.000000|0.000000,9.525577068328857,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,52,9.301398|3.000000|0.000000,9.517752170562744,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,53,9.301398|3.000000|0.000000,9.39985728263855,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,54,9.301398|3.000000|0.000000,9.819727182388306,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,55,9.301398|3.000000|0.000000,9.554768085479736,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,56,9.301398|3.000000|0.000000,9.57865595817566,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,57,9.301398|3.000000|0.000000,9.520189046859741,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,58,9.301398|3.000000|0.000000,9.458287954330444,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,59,9.301398|3.000000|0.000000,9.262141942977905,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,60,9.301398|3.000000|0.000000,9.644057989120483,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,61,9.301398|3.000000|0.000000,9.604126930236816,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,62,9.301398|3.000000|0.000000,9.388460159301758,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,63,9.301398|3.000000|0.000000,9.597577095031738,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,64,9.301398|3.000000|0.000000,9.483385801315308,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,65,9.301398|3.000000|0.000000,9.224327802658081,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,66,9.301398|3.000000|0.000000,9.498073101043701,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,67,9.301398|3.000000|0.000000,9.634101152420044,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,68,9.301398|3.000000|0.000000,9.645546913146973,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,69,9.301398|3.000000|0.000000,9.43552303314209,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,70,9.301398|3.000000|0.000000,9.37534213066101,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,71,9.301398|3.000000|0.000000,9.462048053741455,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,72,9.301398|3.000000|0.000000,9.566641330718994,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,73,9.301398|3.000000|0.000000,9.689018964767456,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,74,9.301398|3.000000|0.000000,9.475195169448853,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,75,9.301398|3.000000|0.000000,9.670192003250122,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,76,9.301398|3.000000|0.000000,9.704975128173828,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,77,9.301398|3.000000|0.000000,9.54942011833191,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,78,9.301398|3.000000|0.000000,9.476531982421875,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,79,9.301398|3.000000|0.000000,9.701849937438965,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,80,9.301398|3.000000|0.000000,9.566224098205566,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,81,9.301398|3.000000|0.000000,9.503267765045166,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,82,9.301398|3.000000|0.000000,9.610055923461914,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,83,9.301398|3.000000|0.000000,9.384387254714966,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,84,9.301398|3.000000|0.000000,9.47618579864502,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,85,9.301398|3.000000|0.000000,9.280051946640015,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,86,9.301398|3.000000|0.000000,9.774852275848389,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,87,9.301398|3.000000|0.000000,9.49308705329895,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,88,9.301398|3.000000|0.000000,9.591055870056152,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,89,9.301398|3.000000|0.000000,9.694628953933716,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,90,9.301398|3.000000|0.000000,9.249638795852661,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,91,9.301398|3.000000|0.000000,9.553849220275879,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,92,9.301398|3.000000|0.000000,9.735688924789429,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,93,9.301398|3.000000|0.000000,9.755648851394653,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,94,9.301398|3.000000|0.000000,9.40359091758728,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,95,9.301398|3.000000|0.000000,9.611043691635132,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,96,9.301398|3.000000|0.000000,9.505589008331299,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,97,9.301398|3.000000|0.000000,9.7865731716156,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,98,9.301398|3.000000|0.000000,9.599890947341919,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,99,9.301398|3.000000|0.000000,9.567707061767578,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,100,9.301398|3.000000|0.000000,9.679332733154297,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,101,9.301398|3.000000|0.000000,9.31125020980835,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
MOGP_NSGAII,2bb8c57c-f0b0-11f0-8802-6e001b3eef54,Boston,74,102,9.301398|3.000000|0.000000,9.812016725540161,3.0,9.311450|3.000000|0.000000,7.830004|3.000000|1.000000,8.225410|3.000000|1.000000,3,0.120030,N/A,5
