MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,0,9.357310|3.000000|0.000000,1.2181520462036133,3.0,9.904694|3.000000|0.000000,N/A,N/A,0,244207353856.000000,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,1,9.357310|3.000000|0.000000,4.895899057388306,3.0,9.904694|3.000000|0.000000,9.357310|3.000000|0.000000,9.904694|3.000000|0.000000,3,3.459961,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,25,9.357310|3.000000|0.000000,8.54348111152649,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.412030,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,26,9.357310|3.000000|0.000000,8.06324315071106,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.445691,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,27,9.357310|3.000000|0.000000,7.993320941925049,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.478184,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,28,9.357310|3.000000|0.000000,8.164918899536133,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.583732,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,29,9.357310|3.000000|0.000000,8.013118028640747,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.639009,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,30,9.357310|3.000000|0.000000,7.848617076873779,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.639009,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,31,9.357310|3.000000|0.000000,7.4912590980529785,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.665425,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,32,9.357310|3.000000|0.000000,7.8138439655303955,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.691078,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,33,9.357310|3.000000|0.000000,7.775856256484985,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.740227,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,34,9.357310|3.000000|0.000000,7.746603965759277,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.763783,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,35,9.357310|3.000000|0.000000,7.86787486076355,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.763783,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,36,9.357310|3.000000|0.000000,7.844724893569946,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.786697,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,37,9.357310|3.000000|0.000000,7.701605319976807,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.808993,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,38,9.357310|3.000000|0.000000,7.445198059082031,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.830692,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,39,9.357310|3.000000|0.000000,7.947089195251465,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.851817,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,40,9.357310|3.000000|0.000000,7.70678973197937,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.911932,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,41,9.357310|3.000000|0.000000,7.48560905456543,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.949457,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,42,9.357310|3.000000|0.000000,7.214964866638184,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,2.050998,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,43,9.357310|3.000000|0.000000,7.195470809936523,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,2.137771,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,44,9.357310|3.000000|0.000000,7.020545721054077,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,2.188295,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,45,9.357310|3.000000|0.000000,6.7987823486328125,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,2.243911,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,46,9.357310|3.000000|0.000000,6.916946887969971,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,2.332187,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,47,9.357310|3.000000|0.000000,6.622121810913086,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,2.374449,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,48,9.357310|3.000000|0.000000,6.572980165481567,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,2.424778,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,49,9.357310|3.000000|0.000000,6.463040590286255,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,2.435127,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,50,9.357310|3.000000|0.000000,6.496930122375488,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,2.325060,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,51,9.357310|3.000000|0.000000,6.6456451416015625,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,1.873446,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,52,9.357310|3.000000|0.000000,7.279258966445923,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,53,9.357310|3.000000|0.000000,8.949314832687378,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,54,9.357310|3.000000|0.000000,9.050583124160767,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,55,9.357310|3.000000|0.000000,8.767181873321533,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,56,9.357310|3.000000|0.000000,8.989790916442871,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,57,9.357310|3.000000|0.000000,8.936595916748047,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,58,9.357310|3.000000|0.000000,9.049775123596191,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,59,9.357310|3.000000|0.000000,8.973489999771118,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,60,9.357310|3.000000|0.000000,9.070917129516602,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,61,9.357310|3.000000|0.000000,8.825858116149902,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,62,9.357310|3.000000|0.000000,9.03268313407898,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,63,9.357310|3.000000|0.000000,8.999770164489746,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,64,9.357310|3.000000|0.000000,9.125375032424927,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,65,9.357310|3.000000|0.000000,8.957701206207275,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,66,9.357310|3.000000|0.000000,9.188293218612671,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,67,9.357310|3.000000|0.000000,8.823497772216797,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,68,9.357310|3.000000|0.000000,9.148767948150635,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,69,9.357310|3.000000|0.000000,9.101684093475342,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,70,9.357310|3.000000|0.000000,9.027422904968262,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,71,9.357310|3.000000|0.000000,9.126106023788452,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,72,9.357310|3.000000|0.000000,9.35981798171997,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,73,9.357310|3.000000|0.000000,8.994504928588867,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,74,9.357310|3.000000|0.000000,9.440269947052002,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,75,9.357310|3.000000|0.000000,8.905735969543457,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,76,9.357310|3.000000|0.000000,8.736067056655884,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,77,9.357310|3.000000|0.000000,9.011726140975952,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,78,9.357310|3.000000|0.000000,9.184694051742554,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,79,9.357310|3.000000|0.000000,8.83578896522522,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,80,9.357310|3.000000|0.000000,9.116228103637695,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,81,9.357310|3.000000|0.000000,9.082316160202026,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,82,9.357310|3.000000|0.000000,9.1076979637146,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,83,9.357310|3.000000|0.000000,8.938354969024658,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,84,9.357310|3.000000|0.000000,8.753143072128296,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,85,9.357310|3.000000|0.000000,9.210354089736938,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,86,9.357310|3.000000|0.000000,9.419416666030884,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,87,9.357310|3.000000|0.000000,10.088637828826904,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,88,9.357310|3.000000|0.000000,11.233648777008057,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,89,9.357310|3.000000|0.000000,9.965584993362427,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,90,9.357310|3.000000|0.000000,9.983192205429077,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,91,9.357310|3.000000|0.000000,10.049329996109009,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,92,9.357310|3.000000|0.000000,9.482378244400024,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,93,9.357310|3.000000|0.000000,9.427508115768433,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,94,9.357310|3.000000|0.000000,9.351656913757324,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,95,9.357310|3.000000|0.000000,10.110529661178589,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,96,9.357310|3.000000|0.000000,10.124781608581543,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,97,9.357310|3.000000|0.000000,9.80402421951294,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,98,9.357310|3.000000|0.000000,9.427080154418945,3.0,9.904694|3.000000|0.000000,4.357336|5.000000|1.000000,4.901568|5.000000|1.000000,5,0.491205,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,99,9.357310|3.000000|0.000000,9.232641696929932,3.0,9.904694|3.000000|0.000000,4.280948|7.000000|3.000000,4.612601|7.000000|3.000000,7,0.551627,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,100,9.357310|3.000000|0.000000,9.839150190353394,3.0,9.904694|3.000000|0.000000,4.280948|7.000000|3.000000,4.612601|7.000000|3.000000,7,0.551627,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,101,9.357310|3.000000|0.000000,9.074527978897095,3.0,9.904694|3.000000|0.000000,4.280948|7.000000|3.000000,4.612601|7.000000|3.000000,7,0.551627,N/A,5
MOGP_NSGAII,b1a9db76-ebba-11f0-80b7-6e001b3eef54,Cooling,74,102,9.357310|3.000000|0.000000,9.523338079452515,3.0,9.904694|3.000000|0.000000,4.280948|7.000000|3.000000,4.612601|7.000000|3.000000,7,0.551627,N/A,5
