MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,0,2567.091553|3.000000|0.000000,1.6319868564605713,3.0,2712.531738|3.000000|0.000000,N/A,N/A,0,159955009536.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,1,2426.628418|3.000000|0.000000,1.4243309497833252,3.0,2580.514404|3.000000|0.000000,2306.561768|3.000000|1.000000,2456.085693|3.000000|1.000000,3,105979576320.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,30,2175.614990|3.000000|0.000000,3.117197036743164,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,55534714880.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,31,2175.614990|3.000000|0.000000,3.154799222946167,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,52946710528.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,32,2175.614990|3.000000|0.000000,3.22746205329895,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,77789380608.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,33,2175.614990|3.000000|0.000000,3.2165791988372803,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,87355498496.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,34,2175.614990|3.000000|0.000000,3.075843095779419,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,68256387072.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,35,2175.614990|3.000000|0.000000,3.1404309272766113,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,51267264512.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,36,2175.614990|3.000000|0.000000,3.210259199142456,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,65295564800.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,37,2175.614990|3.000000|0.000000,3.0547478199005127,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,37441380352.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,38,2175.614990|3.000000|0.000000,2.9621870517730713,3.0,2347.236816|3.000000|0.000000,2132.505371|11.000000|1.000000,2362.782959|11.000000|1.000000,11,64961773568.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,39,2175.614990|3.000000|0.000000,3.0609989166259766,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,95913271296.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,40,2175.614990|3.000000|0.000000,3.0696451663970947,3.0,2347.236816|3.000000|0.000000,2135.220947|7.000000|1.000000,2282.338135|7.000000|1.000000,7,65049165824.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,41,2175.614990|3.000000|0.000000,3.0508060455322266,3.0,2347.236816|3.000000|0.000000,2139.672363|7.000000|2.000000,2329.157471|7.000000|2.000000,7,49937190912.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,42,2175.614990|3.000000|0.000000,3.065768003463745,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,120212799488.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,43,2175.614990|3.000000|0.000000,3.0044150352478027,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,59250409472.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,44,2175.614990|3.000000|0.000000,2.9686028957366943,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,23837685760.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,45,2175.614990|3.000000|0.000000,2.841212272644043,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,81231609856.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,46,2175.614990|3.000000|0.000000,2.7164087295532227,3.0,2347.236816|3.000000|0.000000,1986.069336|5.000000|2.000000,2196.382568|5.000000|2.000000,5,78035533824.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,47,2175.614990|3.000000|0.000000,2.8204140663146973,3.0,2347.236816|3.000000|0.000000,1997.601685|7.000000|2.000000,2196.665527|7.000000|2.000000,7,60110934016.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,48,2175.614990|3.000000|0.000000,2.7918999195098877,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,50922151936.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,49,2175.614990|3.000000|0.000000,2.963473320007324,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,56596340736.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,50,2175.614990|3.000000|0.000000,2.780945062637329,3.0,2347.236816|3.000000|0.000000,2070.385254|7.000000|1.000000,2269.763428|7.000000|1.000000,7,76559417344.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,51,2175.614990|3.000000|0.000000,2.6583969593048096,3.0,2347.236816|3.000000|0.000000,2156.573242|7.000000|1.000000,2339.649414|7.000000|1.000000,7,86987923456.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,52,2175.614990|3.000000|0.000000,2.724839925765991,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,54036340736.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,53,2175.614990|3.000000|0.000000,2.8358540534973145,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,84967686144.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,54,2175.614990|3.000000|0.000000,2.8463549613952637,3.0,2347.236816|3.000000|0.000000,2044.250244|7.000000|2.000000,2251.391357|7.000000|2.000000,7,50854203392.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,55,2175.614990|3.000000|0.000000,2.7131600379943848,3.0,2347.236816|3.000000|0.000000,2109.406006|7.000000|1.000000,2282.770996|7.000000|1.000000,7,43399299072.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,56,2175.614990|3.000000|0.000000,2.8124470710754395,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,69407858688.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,57,2175.614990|3.000000|0.000000,2.715441942214966,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,81211023360.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,58,2175.614990|3.000000|0.000000,2.6909596920013428,3.0,2347.236816|3.000000|0.000000,1995.642700|7.000000|0.000000,2182.990967|7.000000|0.000000,7,62168293376.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,59,2175.614990|3.000000|0.000000,2.8921120166778564,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,50530791424.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,60,2175.614990|3.000000|0.000000,2.9578909873962402,3.0,2347.236816|3.000000|0.000000,2033.488037|7.000000|2.000000,2311.099365|7.000000|2.000000,7,51209220096.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,61,2175.614990|3.000000|0.000000,2.796675205230713,3.0,2347.236816|3.000000|0.000000,2078.974854|7.000000|1.000000,2302.209473|7.000000|1.000000,7,49954504704.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,62,2175.614990|3.000000|0.000000,2.933955192565918,3.0,2347.236816|3.000000|0.000000,1990.520752|7.000000|0.000000,2180.268311|7.000000|0.000000,7,72566308864.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,63,2175.614990|3.000000|0.000000,3.0492990016937256,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,66467848192.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,64,2175.614990|3.000000|0.000000,3.337805986404419,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,50667913216.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,65,2175.614990|3.000000|0.000000,3.1162619590759277,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,11838660608.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,66,2175.614990|3.000000|0.000000,3.037511110305786,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,56875917312.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,67,2175.614990|3.000000|0.000000,3.1428818702697754,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,76735111168.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,68,2175.614990|3.000000|0.000000,3.077475070953369,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,14970122240.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,69,2175.614990|3.000000|0.000000,3.1622371673583984,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,88580431872.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,70,2175.614990|3.000000|0.000000,3.138248920440674,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,30912327680.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,71,2175.614990|3.000000|0.000000,3.229717969894409,3.0,2347.236816|3.000000|0.000000,2175.571289|11.000000|2.000000,2318.758057|11.000000|2.000000,11,85345738752.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,72,2175.614990|3.000000|0.000000,2.9598889350891113,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,24460681216.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,73,2175.614990|3.000000|0.000000,3.135221004486084,3.0,2347.236816|3.000000|0.000000,1995.642700|7.000000|0.000000,2182.990967|7.000000|0.000000,7,31358359552.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,74,2175.614990|3.000000|0.000000,3.1996560096740723,3.0,2347.236816|3.000000|0.000000,2156.122070|7.000000|1.000000,2344.892822|7.000000|1.000000,7,93944029184.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,75,2175.614990|3.000000|0.000000,3.121190309524536,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,69447901184.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,76,2175.614990|3.000000|0.000000,3.0786190032958984,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,52553347072.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,77,2175.614990|3.000000|0.000000,3.048460006713867,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,59245527040.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,78,2175.614990|3.000000|0.000000,3.069114923477173,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,83738402816.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,79,2175.614990|3.000000|0.000000,3.0792598724365234,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,49629396992.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,80,2175.614990|3.000000|0.000000,3.047879934310913,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,45595267072.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,81,2175.614990|3.000000|0.000000,2.717772960662842,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,87421411328.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,82,2175.614990|3.000000|0.000000,2.569347858428955,3.0,2347.236816|3.000000|0.000000,2161.176270|7.000000|2.000000,2320.013916|7.000000|2.000000,7,70401089536.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,83,2175.614990|3.000000|0.000000,2.4238967895507812,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,51929395200.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,84,2175.614990|3.000000|0.000000,2.7201719284057617,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,15509491712.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,85,2175.614990|3.000000|0.000000,2.7597811222076416,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,83399081984.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,86,2175.614990|3.000000|0.000000,3.0149810314178467,3.0,2347.236816|3.000000|0.000000,2001.496704|7.000000|1.000000,2191.207275|7.000000|1.000000,7,72658477056.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,87,2175.614990|3.000000|0.000000,2.785547971725464,3.0,2347.236816|3.000000|0.000000,2116.611572|5.000000|2.000000,2365.246338|5.000000|2.000000,5,70873341952.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,88,2175.614990|3.000000|0.000000,2.8749570846557617,3.0,2347.236816|3.000000|0.000000,2158.011230|7.000000|1.000000,2303.630371|7.000000|1.000000,7,90154590208.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,89,2175.614990|3.000000|0.000000,2.88348388671875,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,11082819584.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,90,2175.614990|3.000000|0.000000,2.98418927192688,3.0,2347.236816|3.000000|0.000000,2012.569336|5.000000|1.000000,2218.477539|5.000000|1.000000,5,60658626560.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,91,2175.614990|3.000000|0.000000,2.908789873123169,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,51637252096.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,92,2175.614990|3.000000|0.000000,2.9881410598754883,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,79942656000.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,93,2175.614990|3.000000|0.000000,2.78067684173584,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,62056484864.000000,N/A,5
MOGP_GENERATIONAL,7baf6830-f248-11f0-a4fb-6e001b3eef54,Toxicity,74,94,2175.614990|3.000000|0.000000,3.0328280925750732,3.0,2347.236816|3.000000|0.000000,2175.614990|3.000000|0.000000,2347.236816|3.000000|0.000000,3,69474353152.000000,N/A,5
