MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,0,9.568934|3.000000,0.9458513259887695,3.0,11.239510|3.000000,N/A,N/A,0,243286196224.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,1,10.280992|3.000000,0.026231050491333008,3.0,11.694738|3.000000,10.280992|3.000000,11.694738|3.000000,3,69359837184.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,13,9.568934|3.000000,0.02291274070739746,3.0,11.239510|3.000000,8.748910|7.000000,10.183698|7.000000,7,113223221248.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,14,9.568934|3.000000,0.020395755767822266,3.0,11.239510|3.000000,9.066729|5.000000,10.532396|5.000000,5,33949114368.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,15,9.791206|3.000000,0.014358043670654297,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,50022023168.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,16,9.791206|3.000000,0.015408754348754883,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,58580860928.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,17,9.791206|3.000000,0.015208959579467773,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,70222888960.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,18,9.791206|3.000000,0.021030902862548828,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,85819301888.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,19,9.791206|3.000000,0.015707969665527344,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,27596318720.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,20,9.791206|3.000000,0.014755725860595703,3.0,11.231877|3.000000,6.747207|7.000000,7.856406|7.000000,7,2680316928.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,21,9.791206|3.000000,0.015416145324707031,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,21466374144.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,22,9.791206|3.000000,0.04162883758544922,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,78809645056.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,23,9.791206|3.000000,0.015215158462524414,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,60391522304.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,24,9.791206|3.000000,0.01801586151123047,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,56361250816.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,25,9.791206|3.000000,0.02625584602355957,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,83137888256.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,26,9.791206|3.000000,0.014963865280151367,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,87049592832.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,27,9.791206|3.000000,0.02175593376159668,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,34710396928.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,28,9.791206|3.000000,0.02187800407409668,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,52364365824.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,29,9.791206|3.000000,0.017852783203125,3.0,11.231877|3.000000,7.702579|7.000000,8.500995|7.000000,7,47980060672.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,30,9.791206|3.000000,0.022022008895874023,3.0,11.231877|3.000000,6.747207|7.000000,7.856406|7.000000,7,86282985472.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,31,9.791206|3.000000,0.01582813262939453,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,48255295488.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,32,9.791206|3.000000,0.015524148941040039,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,85211529216.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,33,9.791206|3.000000,0.015056133270263672,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,80189997056.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,34,9.791206|3.000000,0.015850067138671875,3.0,11.231877|3.000000,9.160385|7.000000,10.550699|7.000000,7,111560998912.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,35,9.791206|3.000000,0.02214813232421875,3.0,11.231877|3.000000,7.795723|7.000000,9.414855|7.000000,7,53601644544.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,36,9.791206|3.000000,0.015057802200317383,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,39306190848.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,37,9.791206|3.000000,0.016314029693603516,3.0,11.231877|3.000000,8.920688|7.000000,9.837553|7.000000,7,80821149696.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,38,9.791206|3.000000,0.014691829681396484,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,105049243648.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,39,9.791206|3.000000,0.016700267791748047,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,68760518656.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,40,9.791206|3.000000,0.017235755920410156,3.0,11.231877|3.000000,8.788472|7.000000,10.014409|7.000000,7,86903922688.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,41,9.791206|3.000000,0.014741897583007812,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,72619343872.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,42,9.791206|3.000000,0.016595840454101562,3.0,11.231877|3.000000,7.899871|7.000000,9.084763|7.000000,7,81621106688.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,43,9.791206|3.000000,0.015054941177368164,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,93932421120.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,44,9.791206|3.000000,0.015483856201171875,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,72072970240.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,45,9.791206|3.000000,0.02341914176940918,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,90101628928.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,46,9.791206|3.000000,0.01595592498779297,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,52057890816.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,47,9.791206|3.000000,0.02067089080810547,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,63838224384.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,48,9.791206|3.000000,0.01485896110534668,3.0,11.231877|3.000000,8.184944|7.000000,9.255008|7.000000,7,73545965568.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,49,9.791206|3.000000,0.015890836715698242,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,101239406592.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,50,9.791206|3.000000,0.015558958053588867,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,121264979968.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,51,9.791206|3.000000,0.01616811752319336,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,77412392960.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,52,9.791206|3.000000,0.016232013702392578,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,75565383680.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,53,9.791206|3.000000,0.022125959396362305,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,74957324288.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,54,9.791206|3.000000,0.025308847427368164,3.0,11.231877|3.000000,8.665515|7.000000,10.220948|7.000000,7,60498046976.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,55,9.791206|3.000000,0.023683786392211914,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,54896869376.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,56,9.791206|3.000000,0.016003847122192383,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,43769667584.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,57,9.791206|3.000000,0.026192903518676758,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,94290714624.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,58,9.791206|3.000000,0.021296024322509766,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,52039385088.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,59,9.791206|3.000000,0.015619754791259766,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,61748068352.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,60,9.791206|3.000000,0.015839099884033203,3.0,11.231877|3.000000,8.881513|7.000000,10.221743|7.000000,7,7625540096.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,61,9.791206|3.000000,0.014867782592773438,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,58022309888.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,62,9.791206|3.000000,0.015086889266967773,3.0,11.231877|3.000000,8.881513|7.000000,10.221743|7.000000,7,49796202496.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,63,9.791206|3.000000,0.014396905899047852,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,90854481920.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,64,9.791206|3.000000,0.0166780948638916,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,83373039616.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,65,9.791206|3.000000,0.014702796936035156,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,65131261952.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,66,9.791206|3.000000,0.016002655029296875,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,77633495040.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,67,9.791206|3.000000,0.01522517204284668,3.0,11.231877|3.000000,9.024861|7.000000,10.713023|7.000000,7,74407231488.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,68,9.791206|3.000000,0.015657901763916016,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,94770184192.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,69,9.791206|3.000000,0.015004158020019531,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,59305340928.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,70,9.791206|3.000000,0.015218019485473633,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,102163922944.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,71,9.791206|3.000000,0.01726222038269043,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,83681705984.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,72,9.791206|3.000000,0.015162944793701172,3.0,11.231877|3.000000,8.788472|7.000000,10.014409|7.000000,7,96740564992.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,73,9.791206|3.000000,0.015967845916748047,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,82232025088.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,74,9.791206|3.000000,0.017179250717163086,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,98512371712.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,75,9.791206|3.000000,0.015419960021972656,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,101546213376.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,76,9.791206|3.000000,0.029214143753051758,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,75772764160.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,77,9.791206|3.000000,0.015363931655883789,3.0,11.231877|3.000000,9.024861|7.000000,10.713023|7.000000,7,50295083008.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,78,9.791206|3.000000,0.015208959579467773,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,106266714112.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,79,9.791206|3.000000,0.0162508487701416,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,67563765760.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,80,9.791206|3.000000,0.015134811401367188,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,102685687808.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,81,9.791206|3.000000,0.015552997589111328,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,76638183424.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,82,9.791206|3.000000,0.016297101974487305,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,73314582528.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,83,9.791206|3.000000,0.015217304229736328,3.0,11.231877|3.000000,7.702579|7.000000,8.500995|7.000000,7,91351244800.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,84,9.791206|3.000000,0.015430927276611328,3.0,11.231877|3.000000,7.672123|11.000000,8.602573|11.000000,11,65190092800.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,85,9.791206|3.000000,0.01514434814453125,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,108454330368.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,86,9.791206|3.000000,0.015462875366210938,3.0,11.231877|3.000000,8.920688|7.000000,9.837553|7.000000,7,137278464000.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,87,9.791206|3.000000,0.017062902450561523,3.0,11.231877|3.000000,7.702579|7.000000,8.500995|7.000000,7,87986741248.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,88,9.791206|3.000000,0.01597905158996582,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,78756855808.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,89,9.791206|3.000000,0.015219926834106445,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,88011980800.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,90,9.791206|3.000000,0.01439523696899414,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,63418912768.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,91,9.791206|3.000000,0.014867782592773438,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,104402665472.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,92,9.791206|3.000000,0.016256093978881836,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,107603451904.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,93,9.791206|3.000000,0.016281843185424805,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,85972246528.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,94,9.791206|3.000000,0.015219926834106445,3.0,11.231877|3.000000,9.586150|11.000000,10.987543|11.000000,11,121937543168.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,95,9.791206|3.000000,0.014650106430053711,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,55807639552.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,96,9.791206|3.000000,0.015094757080078125,3.0,11.231877|3.000000,7.702579|7.000000,8.500995|7.000000,7,26659317760.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,97,9.791206|3.000000,0.015193939208984375,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,54411599872.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,98,9.791206|3.000000,0.01532292366027832,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,70983999488.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,99,9.791206|3.000000,0.015285015106201172,3.0,11.231877|3.000000,6.747207|7.000000,7.856406|7.000000,7,75482923008.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,100,9.791206|3.000000,0.014265060424804688,3.0,11.231877|3.000000,9.445587|7.000000,10.642383|7.000000,7,49937465344.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,101,9.791206|3.000000,0.01649308204650879,3.0,11.231877|3.000000,7.702579|7.000000,8.500995|7.000000,7,64375988224.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,102,9.791206|3.000000,0.015644073486328125,3.0,11.231877|3.000000,7.899871|7.000000,9.084763|7.000000,7,87726104576.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,103,9.791206|3.000000,0.014663934707641602,3.0,11.231877|3.000000,8.881513|7.000000,10.221743|7.000000,7,56043081728.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,104,9.791206|3.000000,0.015948057174682617,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,82909315072.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,105,9.791206|3.000000,0.016308069229125977,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,104898371584.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,106,9.791206|3.000000,0.015535116195678711,3.0,11.231877|3.000000,9.066729|7.000000,10.532396|7.000000,7,61840416768.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,107,9.791206|3.000000,0.01473689079284668,3.0,11.231877|3.000000,9.066729|7.000000,10.532396|7.000000,7,44542308352.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,108,9.791206|3.000000,0.014492988586425781,3.0,11.231877|3.000000,8.881513|7.000000,10.221743|7.000000,7,49507151872.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,109,9.791206|3.000000,0.014713764190673828,3.0,11.231877|3.000000,8.180543|7.000000,9.666581|7.000000,7,70261776384.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,110,9.791206|3.000000,0.014717817306518555,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,62563241984.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,111,9.791206|3.000000,0.015542984008789062,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,108043042816.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,112,9.791206|3.000000,0.014698028564453125,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,77372014592.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,113,9.791206|3.000000,0.022160768508911133,3.0,11.231877|3.000000,9.066729|7.000000,10.532396|7.000000,7,89459171328.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,114,9.791206|3.000000,0.01522374153137207,3.0,11.231877|3.000000,9.445587|7.000000,10.642383|7.000000,7,85821259776.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,115,9.791206|3.000000,0.014286041259765625,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,93128130560.000000,N/A,5
MOGP_GENERATIONAL,0cf47db6-f029-11f0-a447-6e001b3eef54,Boston,74,116,9.791206|3.000000,0.015902996063232422,3.0,11.231877|3.000000,9.791206|3.000000,11.231877|3.000000,3,62151958528.000000,N/A,5
